component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
ggsf,4+,medium,all_in,identity_l1,4,2,6,0.05894622951745987
ggsf,4+,medium,all_in,dynamic_range,4,2,6,0.06935489177703857
ggsf,4+,medium,all_in,mean,4,3,6,0.9466840624809265
ggsf,4+,medium,all_in,variance,4,3,6,0.000310580333461985
ggsf,4+,medium,all_in,std,4,3,6,0.017623290419578552
ggsf,4+,medium,all_in,min,4,3,6,0.9223862886428833
ggsf,4+,medium,all_in,max,4,3,6,0.9842250347137451
ggsf,4+,medium,all_in,spatial_entropy,4,3,6,0.9999750962237447
ggsf,4+,medium,all_in,identity_l1,4,3,6,0.053315918892621994
ggsf,4+,medium,all_in,dynamic_range,4,3,6,0.061838746070861816
ggsf,4+,medium,all_in,inter_person_l1,4,all,6,0.009798371233046055
sasa,4+,medium,all_in,entropy,4,0,6,0.6857527315385177
sasa,4+,medium,all_in,max_weight,4,0,6,0.6609677672386169
sasa,4+,medium,all_in,uniform_l1,4,0,6,0.2054838826879859
sasa,4+,medium,all_in,weight_layer_0,4,0,6,0.03880102559924126
sasa,4+,medium,all_in,weight_layer_1,4,0,6,0.09805058687925339
sasa,4+,medium,all_in,weight_layer_2,4,0,6,0.2021806240081787
sasa,4+,medium,all_in,weight_layer_3,4,0,6,0.6609677672386169
sasa,4+,medium,all_in,entropy,4,1,6,0.6928992863607112
sasa,4+,medium,all_in,max_weight,4,1,6,0.6556597352027893
sasa,4+,medium,all_in,uniform_l1,4,1,6,0.20282986387610435
sasa,4+,medium,all_in,weight_layer_0,4,1,6,0.04012992978096008
sasa,4+,medium,all_in,weight_layer_1,4,1,6,0.10012413561344147
sasa,4+,medium,all_in,weight_layer_2,4,1,6,0.20408621430397034
sasa,4+,medium,all_in,weight_layer_3,4,1,6,0.6556597352027893
sasa,4+,medium,all_in,entropy,4,2,6,0.6937843074186534
sasa,4+,medium,all_in,max_weight,4,2,6,0.6549592614173889
sasa,4+,medium,all_in,uniform_l1,4,2,6,0.20247962418943644
sasa,4+,medium,all_in,weight_layer_0,4,2,6,0.040272634476423264
sasa,4+,medium,all_in,weight_layer_1,4,2,6,0.10037471354007721
sasa,4+,medium,all_in,weight_layer_2,4,2,6,0.2043934166431427
sasa,4+,medium,all_in,weight_layer_3,4,2,6,0.6549592614173889
sasa,4+,medium,all_in,entropy,4,3,6,0.6906790149149092
sasa,4+,medium,all_in,max_weight,4,3,6,0.657292366027832
sasa,4+,medium,all_in,uniform_l1,4,3,6,0.20364616438746452
sasa,4+,medium,all_in,weight_layer_0,4,3,6,0.03972824662923813
sasa,4+,medium,all_in,weight_layer_1,4,3,6,0.09940522164106369
sasa,4+,medium,all_in,weight_layer_2,4,3,6,0.20357424020767212
sasa,4+,medium,all_in,weight_layer_3,4,3,6,0.657292366027832
sasa,4+,medium,all_in,inter_person_l1,4,all,6,0.0009570918045938015
ggsf,4+,medium,all_in,mean,4,0,7,0.9564719200134277
ggsf,4+,medium,all_in,variance,4,0,7,0.0002856738865375519
ggsf,4+,medium,all_in,std,4,0,7,0.016901889815926552
ggsf,4+,medium,all_in,min,4,0,7,0.9262053966522217
ggsf,4+,medium,all_in,max,4,0,7,0.9881398677825928
ggsf,4+,medium,all_in,spatial_entropy,4,0,7,0.9999775120518194
ggsf,4+,medium,all_in,identity_l1,4,0,7,0.043528132140636444
ggsf,4+,medium,all_in,dynamic_range,4,0,7,0.061934471130371094
ggsf,4+,medium,all_in,mean,4,1,7,0.9427536725997925
ggsf,4+,medium,all_in,variance,4,1,7,0.00035453494638204575
ggsf,4+,medium,all_in,std,4,1,7,0.018829097971320152
ggsf,4+,medium,all_in,min,4,1,7,0.9175443649291992
ggsf,4+,medium,all_in,max,4,1,7,0.9871323108673096
ggsf,4+,medium,all_in,spatial_entropy,4,1,7,0.9999713876063343
ggsf,4+,medium,all_in,identity_l1,4,1,7,0.05724630504846573
ggsf,4+,medium,all_in,dynamic_range,4,1,7,0.06958794593811035
ggsf,4+,medium,all_in,mean,4,2,7,0.9410537481307983
ggsf,4+,medium,all_in,variance,4,2,7,0.0003866586775984615
ggsf,4+,medium,all_in,std,4,2,7,0.01966363936662674
ggsf,4+,medium,all_in,min,4,2,7,0.9144359230995178
ggsf,4+,medium,all_in,max,4,2,7,0.9837908148765564
ggsf,4+,medium,all_in,spatial_entropy,4,2,7,0.9999686509678409
ggsf,4+,medium,all_in,identity_l1,4,2,7,0.05894622951745987
ggsf,4+,medium,all_in,dynamic_range,4,2,7,0.06935489177703857
ggsf,4+,medium,all_in,mean,4,3,7,0.946684718132019
ggsf,4+,medium,all_in,variance,4,3,7,0.0003105702926404774
ggsf,4+,medium,all_in,std,4,3,7,0.01762300543487072
ggsf,4+,medium,all_in,min,4,3,7,0.9223871231079102
ggsf,4+,medium,all_in,max,4,3,7,0.9842249155044556
ggsf,4+,medium,all_in,spatial_entropy,4,3,7,0.9999750970603298
ggsf,4+,medium,all_in,identity_l1,4,3,7,0.05331523343920708
ggsf,4+,medium,all_in,dynamic_range,4,3,7,0.06183779239654541
ggsf,4+,medium,all_in,inter_person_l1,4,all,7,0.009798618964850903
sasa,4+,medium,all_in,entropy,4,0,7,0.6841911592035143
sasa,4+,medium,all_in,max_weight,4,0,7,0.6620867252349854
sasa,4+,medium,all_in,uniform_l1,4,0,7,0.2060433691367507
sasa,4+,medium,all_in,weight_layer_0,4,0,7,0.038528990000486374
sasa,4+,medium,all_in,weight_layer_1,4,0,7,0.09751627594232559
sasa,4+,medium,all_in,weight_layer_2,4,0,7,0.2018679827451706
sasa,4+,medium,all_in,weight_layer_3,4,0,7,0.6620867252349854
sasa,4+,medium,all_in,entropy,4,1,7,0.6913562194121331
sasa,4+,medium,all_in,max_weight,4,1,7,0.6567765474319458
sasa,4+,medium,all_in,uniform_l1,4,1,7,0.20338826719671488
sasa,4+,medium,all_in,weight_layer_0,4,1,7,0.039852481335401535
sasa,4+,medium,all_in,weight_layer_1,4,1,7,0.0995892584323883
sasa,4+,medium,all_in,weight_layer_2,4,1,7,0.20378173887729645
sasa,4+,medium,all_in,weight_layer_3,4,1,7,0.6567765474319458
sasa,4+,medium,all_in,entropy,4,2,7,0.6922517786082178
sasa,4+,medium,all_in,max_weight,4,2,7,0.6560696363449097
sasa,4+,medium,all_in,uniform_l1,4,2,7,0.20303483214229345
sasa,4+,medium,all_in,weight_layer_0,4,2,7,0.03999679163098335
sasa,4+,medium,all_in,weight_layer_1,4,2,7,0.09984061121940613
sasa,4+,medium,all_in,weight_layer_2,4,2,7,0.20409290492534637
sasa,4+,medium,all_in,weight_layer_3,4,2,7,0.6560696363449097
sasa,4+,medium,all_in,entropy,4,3,7,0.6891399124917266
sasa,4+,medium,all_in,max_weight,4,3,7,0.6584014296531677
sasa,4+,medium,all_in,uniform_l1,4,3,7,0.20420070737600327
sasa,4+,medium,all_in,weight_layer_0,4,3,7,0.03945372253656387
sasa,4+,medium,all_in,weight_layer_1,4,3,7,0.09887289255857468
sasa,4+,medium,all_in,weight_layer_2,4,3,7,0.2032719850540161
sasa,4+,medium,all_in,weight_layer_3,4,3,7,0.6584014296531677
sasa,4+,medium,all_in,inter_person_l1,4,all,7,0.0009575353469699621
ggsf,4+,medium,all_in,mean,4,0,8,0.956476092338562
ggsf,4+,medium,all_in,variance,4,0,8,0.0002856080827768892
ggsf,4+,medium,all_in,std,4,0,8,0.016899943351745605
ggsf,4+,medium,all_in,min,4,0,8,0.9262039661407471
ggsf,4+,medium,all_in,max,4,0,8,0.9881395101547241
ggsf,4+,medium,all_in,spatial_entropy,4,0,8,0.9999775174146316
ggsf,4+,medium,all_in,identity_l1,4,0,8,0.04352390393614769
ggsf,4+,medium,all_in,dynamic_range,4,0,8,0.06193554401397705
ggsf,4+,medium,all_in,mean,4,1,8,0.9427591562271118
ggsf,4+,medium,all_in,variance,4,1,8,0.0003545664076227695
ggsf,4+,medium,all_in,std,4,1,8,0.018829934298992157
ggsf,4+,medium,all_in,min,4,1,8,0.9175511598587036
ggsf,4+,medium,all_in,max,4,1,8,0.98713219165802
ggsf,4+,medium,all_in,spatial_entropy,4,1,8,0.9999713853643222
ggsf,4+,medium,all_in,identity_l1,4,1,8,0.05724087357521057
ggsf,4+,medium,all_in,dynamic_range,4,1,8,0.0695810317993164
ggsf,4+,medium,all_in,mean,4,2,8,0.9410537481307983
ggsf,4+,medium,all_in,variance,4,2,8,0.0003866586775984615
ggsf,4+,medium,all_in,std,4,2,8,0.01966363936662674
ggsf,4+,medium,all_in,min,4,2,8,0.9144359230995178
ggsf,4+,medium,all_in,max,4,2,8,0.9837908148765564
ggsf,4+,medium,all_in,spatial_entropy,4,2,8,0.9999686509678409
ggsf,4+,medium,all_in,identity_l1,4,2,8,0.05894622951745987
ggsf,4+,medium,all_in,dynamic_range,4,2,8,0.06935489177703857
ggsf,4+,medium,all_in,mean,4,3,8,0.9466854333877563
ggsf,4+,medium,all_in,variance,4,3,8,0.0003105603391304612
ggsf,4+,medium,all_in,std,4,3,8,0.017622722312808037
ggsf,4+,medium,all_in,min,4,3,8,0.9223878383636475
ggsf,4+,medium,all_in,max,4,3,8,0.9842249155044556
ggsf,4+,medium,all_in,spatial_entropy,4,3,8,0.9999750978900416
ggsf,4+,medium,all_in,identity_l1,4,3,8,0.05331454426050186
ggsf,4+,medium,all_in,dynamic_range,4,3,8,0.061837077140808105
ggsf,4+,medium,all_in,inter_person_l1,4,all,8,0.009799286723136902
sasa,4+,medium,all_in,entropy,4,0,8,0.6863291048871539
sasa,4+,medium,all_in,max_weight,4,0,8,0.6604586243629456
sasa,4+,medium,all_in,uniform_l1,4,0,8,0.20522929728031158
sasa,4+,medium,all_in,weight_layer_0,4,0,8,0.03886883705854416
sasa,4+,medium,all_in,weight_layer_1,4,0,8,0.09816739708185196
sasa,4+,medium,all_in,weight_layer_2,4,0,8,0.2025052011013031
sasa,4+,medium,all_in,weight_layer_3,4,0,8,0.6604586243629456
sasa,4+,medium,all_in,entropy,4,1,8,0.6934648461288031
sasa,4+,medium,all_in,max_weight,4,1,8,0.6551523208618164
sasa,4+,medium,all_in,uniform_l1,4,1,8,0.2025761529803276
sasa,4+,medium,all_in,weight_layer_0,4,1,8,0.040196582674980164
sasa,4+,medium,all_in,weight_layer_1,4,1,8,0.10024207830429077
sasa,4+,medium,all_in,weight_layer_2,4,1,8,0.20440904796123505
sasa,4+,medium,all_in,weight_layer_3,4,1,8,0.6551523208618164
sasa,4+,medium,all_in,entropy,4,2,8,0.6943498515027059
sasa,4+,medium,all_in,max_weight,4,2,8,0.6544519662857056
sasa,4+,medium,all_in,uniform_l1,4,2,8,0.20222596265375614
sasa,4+,medium,all_in,weight_layer_0,4,2,8,0.04034079611301422
sasa,4+,medium,all_in,weight_layer_1,4,2,8,0.10049153119325638
sasa,4+,medium,all_in,weight_layer_2,4,2,8,0.2047157883644104
sasa,4+,medium,all_in,weight_layer_3,4,2,8,0.6544519662857056
sasa,4+,medium,all_in,entropy,4,3,8,0.6912581115791144
sasa,4+,medium,all_in,max_weight,4,3,8,0.6567760705947876
sasa,4+,medium,all_in,uniform_l1,4,3,8,0.2033880352973938
sasa,4+,medium,all_in,weight_layer_0,4,3,8,0.03979739546775818
sasa,4+,medium,all_in,weight_layer_1,4,3,8,0.09952422976493835
sasa,4+,medium,all_in,weight_layer_2,4,3,8,0.20390230417251587
sasa,4+,medium,all_in,weight_layer_3,4,3,8,0.6567760705947876
sasa,4+,medium,all_in,inter_person_l1,4,all,8,0.0009562070481479168
ggsf,4+,medium,all_in,mean,4,0,9,0.9564803242683411
ggsf,4+,medium,all_in,variance,4,0,9,0.00028554233722388744
ggsf,4+,medium,all_in,std,4,0,9,0.01689799875020981
ggsf,4+,medium,all_in,min,4,0,9,0.9262025356292725
ggsf,4+,medium,all_in,max,4,0,9,0.988139271736145
ggsf,4+,medium,all_in,spatial_entropy,4,0,9,0.999977522771228
ggsf,4+,medium,all_in,identity_l1,4,0,9,0.043519675731658936
ggsf,4+,medium,all_in,dynamic_range,4,0,9,0.06193673610687256
ggsf,4+,medium,all_in,mean,4,1,9,0.9427645802497864
ggsf,4+,medium,all_in,variance,4,1,9,0.00035459778155200183
ggsf,4+,medium,all_in,std,4,1,9,0.018830766901373863
ggsf,4+,medium,all_in,min,4,1,9,0.9175581336021423
ggsf,4+,medium,all_in,max,4,1,9,0.9871318340301514
ggsf,4+,medium,all_in,spatial_entropy,4,1,9,0.9999713831276517
ggsf,4+,medium,all_in,identity_l1,4,1,9,0.05723545327782631
ggsf,4+,medium,all_in,dynamic_range,4,1,9,0.06957370042800903
ggsf,4+,medium,all_in,mean,4,2,9,0.9410537481307983
ggsf,4+,medium,all_in,variance,4,2,9,0.0003866586775984615
ggsf,4+,medium,all_in,std,4,2,9,0.01966363936662674
ggsf,4+,medium,all_in,min,4,2,9,0.9144359230995178
ggsf,4+,medium,all_in,max,4,2,9,0.9837908148765564
ggsf,4+,medium,all_in,spatial_entropy,4,2,9,0.9999686509678409
ggsf,4+,medium,all_in,identity_l1,4,2,9,0.05894622951745987
ggsf,4+,medium,all_in,dynamic_range,4,2,9,0.06935489177703857
ggsf,4+,medium,all_in,mean,4,3,9,0.9466861486434937
ggsf,4+,medium,all_in,variance,4,3,9,0.000310550385620445
ggsf,4+,medium,all_in,std,4,3,9,0.017622439190745354
ggsf,4+,medium,all_in,min,4,3,9,0.9223886132240295
ggsf,4+,medium,all_in,max,4,3,9,0.984224796295166
ggsf,4+,medium,all_in,spatial_entropy,4,3,9,0.999975098719858
ggsf,4+,medium,all_in,identity_l1,4,3,9,0.053313858807086945
ggsf,4+,medium,all_in,dynamic_range,4,3,9,0.061836183071136475
ggsf,4+,medium,all_in,inter_person_l1,4,all,9,0.0097999582067132
sasa,4+,medium,all_in,entropy,4,0,9,0.6841420035731444
sasa,4+,medium,all_in,max_weight,4,0,9,0.6620930433273315
sasa,4+,medium,all_in,uniform_l1,4,0,9,0.20604652632027864
sasa,4+,medium,all_in,weight_layer_0,4,0,9,0.038678307086229324
sasa,4+,medium,all_in,weight_layer_1,4,0,9,0.09709493070840836
sasa,4+,medium,all_in,weight_layer_2,4,0,9,0.20213370025157928
sasa,4+,medium,all_in,weight_layer_3,4,0,9,0.6620930433273315
sasa,4+,medium,all_in,entropy,4,1,9,0.6913143677412448
sasa,4+,medium,all_in,max_weight,4,1,9,0.6567781567573547
sasa,4+,medium,all_in,uniform_l1,4,1,9,0.20338907279074192
sasa,4+,medium,all_in,weight_layer_0,4,1,9,0.040005192160606384
sasa,4+,medium,all_in,weight_layer_1,4,1,9,0.09916473180055618
sasa,4+,medium,all_in,weight_layer_2,4,1,9,0.2040519416332245
sasa,4+,medium,all_in,weight_layer_3,4,1,9,0.6567781567573547
sasa,4+,medium,all_in,entropy,4,2,9,0.6922120052051473
sasa,4+,medium,all_in,max_weight,4,2,9,0.656069815158844
sasa,4+,medium,all_in,uniform_l1,4,2,9,0.20303491316735744
sasa,4+,medium,all_in,weight_layer_0,4,2,9,0.040149986743927
sasa,4+,medium,all_in,weight_layer_1,4,2,9,0.09941648691892624
sasa,4+,medium,all_in,weight_layer_2,4,2,9,0.20436368882656097
sasa,4+,medium,all_in,weight_layer_3,4,2,9,0.656069815158844
sasa,4+,medium,all_in,entropy,4,3,9,0.6890974219143068
sasa,4+,medium,all_in,max_weight,4,3,9,0.6584044098854065
sasa,4+,medium,all_in,uniform_l1,4,3,9,0.2042022105306387
sasa,4+,medium,all_in,weight_layer_0,4,3,9,0.039606183767318726
sasa,4+,medium,all_in,weight_layer_1,4,3,9,0.0984511598944664
sasa,4+,medium,all_in,weight_layer_2,4,3,9,0.2035382241010666
sasa,4+,medium,all_in,weight_layer_3,4,3,9,0.6584044098854065
sasa,4+,medium,all_in,inter_person_l1,4,all,9,0.0009582291822880507
ggsf,4+,medium,all_in,mean,4,0,10,0.956485390663147
ggsf,4+,medium,all_in,variance,4,0,10,0.00028546355315484107
ggsf,4+,medium,all_in,std,4,0,10,0.01689566671848297
ggsf,4+,medium,all_in,min,4,0,10,0.9262008666992188
ggsf,4+,medium,all_in,max,4,0,10,0.9881389737129211
ggsf,4+,medium,all_in,spatial_entropy,4,0,10,0.9999775291902478
ggsf,4+,medium,all_in,identity_l1,4,0,10,0.04351460188627243
ggsf,4+,medium,all_in,dynamic_range,4,0,10,0.06193810701370239
ggsf,4+,medium,all_in,mean,4,1,10,0.9427700042724609
ggsf,4+,medium,all_in,variance,4,1,10,0.0003546290099620819
ggsf,4+,medium,all_in,std,4,1,10,0.01883159577846527
ggsf,4+,medium,all_in,min,4,1,10,0.9175649285316467
ggsf,4+,medium,all_in,max,4,1,10,0.9871314764022827
ggsf,4+,medium,all_in,spatial_entropy,4,1,10,0.9999713809033934
ggsf,4+,medium,all_in,identity_l1,4,1,10,0.05723002552986145
ggsf,4+,medium,all_in,dynamic_range,4,1,10,0.06956654787063599
ggsf,4+,medium,all_in,mean,4,2,10,0.9410537481307983
ggsf,4+,medium,all_in,variance,4,2,10,0.0003866586775984615
ggsf,4+,medium,all_in,std,4,2,10,0.01966363936662674
ggsf,4+,medium,all_in,min,4,2,10,0.9144359230995178
ggsf,4+,medium,all_in,max,4,2,10,0.9837908148765564
ggsf,4+,medium,all_in,spatial_entropy,4,2,10,0.9999686509678409
ggsf,4+,medium,all_in,identity_l1,4,2,10,0.05894622951745987
ggsf,4+,medium,all_in,dynamic_range,4,2,10,0.06935489177703857
ggsf,4+,medium,all_in,mean,4,3,10,0.9466874599456787
ggsf,4+,medium,all_in,variance,4,3,10,0.0003105304786004126
ggsf,4+,medium,all_in,std,4,3,10,0.017621874809265137
ggsf,4+,medium,all_in,min,4,3,10,0.9223901629447937
ggsf,4+,medium,all_in,max,4,3,10,0.9842246770858765
ggsf,4+,medium,all_in,spatial_entropy,4,3,10,0.9999751003807905
ggsf,4+,medium,all_in,identity_l1,4,3,10,0.05331248417496681
ggsf,4+,medium,all_in,dynamic_range,4,3,10,0.061834514141082764
ggsf,4+,medium,all_in,inter_person_l1,4,all,10,0.009801148436963558
sasa,4+,medium,all_in,entropy,4,0,10,0.6843927868147305
sasa,4+,medium,all_in,max_weight,4,0,10,0.6617245674133301
sasa,4+,medium,all_in,uniform_l1,4,0,10,0.20586228743195534
sasa,4+,medium,all_in,weight_layer_0,4,0,10,0.03854621946811676
sasa,4+,medium,all_in,weight_layer_1,4,0,10,0.09727174043655396
sasa,4+,medium,all_in,weight_layer_2,4,0,10,0.202457457780838
sasa,4+,medium,all_in,weight_layer_3,4,0,10,0.6617245674133301
sasa,4+,medium,all_in,entropy,4,1,10,0.6915545008721032
sasa,4+,medium,all_in,max_weight,4,1,10,0.6564143896102905
sasa,4+,medium,all_in,uniform_l1,4,1,10,0.2032072003930807
sasa,4+,medium,all_in,weight_layer_0,4,1,10,0.03986985236406326
sasa,4+,medium,all_in,weight_layer_1,4,1,10,0.0993434339761734
sasa,4+,medium,all_in,weight_layer_2,4,1,10,0.20437230169773102
sasa,4+,medium,all_in,weight_layer_3,4,1,10,0.6564143896102905
sasa,4+,medium,all_in,entropy,4,2,10,0.6924519017780283
sasa,4+,medium,all_in,max_weight,4,2,10,0.6557047367095947
sasa,4+,medium,all_in,uniform_l1,4,2,10,0.20285236835479736
sasa,4+,medium,all_in,weight_layer_0,4,2,10,0.040014252066612244
sasa,4+,medium,all_in,weight_layer_1,4,2,10,0.09959462285041809
sasa,4+,medium,all_in,weight_layer_2,4,2,10,0.20468638837337494
sasa,4+,medium,all_in,weight_layer_3,4,2,10,0.6557047367095947
sasa,4+,medium,all_in,entropy,4,3,10,0.6893392760763432
sasa,4+,medium,all_in,max_weight,4,3,10,0.6580399870872498
sasa,4+,medium,all_in,uniform_l1,4,3,10,0.20401999168097973
sasa,4+,medium,all_in,weight_layer_0,4,3,10,0.03947143256664276
sasa,4+,medium,all_in,weight_layer_1,4,3,10,0.0986284390091896
sasa,4+,medium,all_in,weight_layer_2,4,3,10,0.20386014878749847
sasa,4+,medium,all_in,weight_layer_3,4,3,10,0.6580399870872498
sasa,4+,medium,all_in,inter_person_l1,4,all,10,0.0009576855227351189
ggsf,4+,medium,all_in,mean,4,0,11,0.9564913511276245
ggsf,4+,medium,all_in,variance,4,0,11,0.00028537141042761505
ggsf,4+,medium,all_in,std,4,0,11,0.016892939805984497
ggsf,4+,medium,all_in,min,4,0,11,0.9261988401412964
ggsf,4+,medium,all_in,max,4,0,11,0.9881386160850525
ggsf,4+,medium,all_in,spatial_entropy,4,0,11,0.9999775366970094
ggsf,4+,medium,all_in,identity_l1,4,0,11,0.043508678674697876
ggsf,4+,medium,all_in,dynamic_range,4,0,11,0.061939775943756104
ggsf,4+,medium,all_in,mean,4,1,11,0.9428313970565796
ggsf,4+,medium,all_in,variance,4,1,11,0.0003553445276338607
ggsf,4+,medium,all_in,std,4,1,11,0.01885058358311653
ggsf,4+,medium,all_in,min,4,1,11,0.9176191091537476
ggsf,4+,medium,all_in,max,4,1,11,0.9871641397476196
ggsf,4+,medium,all_in,spatial_entropy,4,1,11,0.9999713265918672
ggsf,4+,medium,all_in,identity_l1,4,1,11,0.05716860294342041
ggsf,4+,medium,all_in,dynamic_range,4,1,11,0.06954503059387207
ggsf,4+,medium,all_in,mean,4,2,11,0.9410537481307983
ggsf,4+,medium,all_in,variance,4,2,11,0.0003866586775984615
ggsf,4+,medium,all_in,std,4,2,11,0.01966363936662674
ggsf,4+,medium,all_in,min,4,2,11,0.9144359230995178
ggsf,4+,medium,all_in,max,4,2,11,0.9837908148765564
ggsf,4+,medium,all_in,spatial_entropy,4,2,11,0.9999686509678409
ggsf,4+,medium,all_in,identity_l1,4,2,11,0.05894622951745987
ggsf,4+,medium,all_in,dynamic_range,4,2,11,0.06935489177703857
ggsf,4+,medium,all_in,mean,4,3,11,0.9466888904571533
ggsf,4+,medium,all_in,variance,4,3,11,0.0003105105715803802
ggsf,4+,medium,all_in,std,4,3,11,0.01762131042778492
ggsf,4+,medium,all_in,min,4,3,11,0.9223916530609131
ggsf,4+,medium,all_in,max,4,3,11,0.9842244386672974
ggsf,4+,medium,all_in,spatial_entropy,4,3,11,0.9999751020385153
ggsf,4+,medium,all_in,identity_l1,4,3,11,0.05331111326813698
ggsf,4+,medium,all_in,dynamic_range,4,3,11,0.06183278560638428
ggsf,4+,medium,all_in,inter_person_l1,4,all,11,0.009790591895580292
sasa,4+,medium,all_in,entropy,4,0,11,0.6834867281568828
sasa,4+,medium,all_in,max_weight,4,0,11,0.6626012921333313
sasa,4+,medium,all_in,uniform_l1,4,0,11,0.20630066934973001
sasa,4+,medium,all_in,weight_layer_0,4,0,11,0.038472432643175125
sasa,4+,medium,all_in,weight_layer_1,4,0,11,0.09714426845312119
sasa,4+,medium,all_in,weight_layer_2,4,0,11,0.20178191363811493
sasa,4+,medium,all_in,weight_layer_3,4,0,11,0.6626012921333313
sasa,4+,medium,all_in,entropy,4,1,11,0.6906364830947913
sasa,4+,medium,all_in,max_weight,4,1,11,0.6573068499565125
sasa,4+,medium,all_in,uniform_l1,4,1,11,0.2036534259095788
sasa,4+,medium,all_in,weight_layer_0,4,1,11,0.03978917375206947
sasa,4+,medium,all_in,weight_layer_1,4,1,11,0.09920822829008102
sasa,4+,medium,all_in,weight_layer_2,4,1,11,0.20369574427604675
sasa,4+,medium,all_in,weight_layer_3,4,1,11,0.6573068499565125
sasa,4+,medium,all_in,entropy,4,2,11,0.6915698216009851
sasa,4+,medium,all_in,max_weight,4,2,11,0.6565713882446289
sasa,4+,medium,all_in,uniform_l1,4,2,11,0.20328567549586296
sasa,4+,medium,all_in,weight_layer_0,4,2,11,0.039939865469932556
sasa,4+,medium,all_in,weight_layer_1,4,2,11,0.09946876764297485
sasa,4+,medium,all_in,weight_layer_2,4,2,11,0.20402005314826965
sasa,4+,medium,all_in,weight_layer_3,4,2,11,0.6565713882446289
sasa,4+,medium,all_in,entropy,4,3,11,0.6884495014981035
sasa,4+,medium,all_in,max_weight,4,3,11,0.6589094996452332
sasa,4+,medium,all_in,uniform_l1,4,3,11,0.20445476472377777
sasa,4+,medium,all_in,weight_layer_0,4,3,11,0.039397455751895905
sasa,4+,medium,all_in,weight_layer_1,4,3,11,0.09850277751684189
sasa,4+,medium,all_in,weight_layer_2,4,3,11,0.20319020748138428
sasa,4+,medium,all_in,weight_layer_3,4,3,11,0.6589094996452332
sasa,4+,medium,all_in,inter_person_l1,4,all,11,0.0009563630446791649
ggsf,4+,medium,all_in,mean,4,0,12,0.9564971923828125
ggsf,4+,medium,all_in,variance,4,0,12,0.00028527871472761035
ggsf,4+,medium,all_in,std,4,0,12,0.01689019612967968
ggsf,4+,medium,all_in,min,4,0,12,0.9261969327926636
ggsf,4+,medium,all_in,max,4,0,12,0.9881381392478943
ggsf,4+,medium,all_in,spatial_entropy,4,0,12,0.999977544248158
ggsf,4+,medium,all_in,identity_l1,4,0,12,0.043502748012542725
ggsf,4+,medium,all_in,dynamic_range,4,0,12,0.06194120645523071
ggsf,4+,medium,all_in,mean,4,1,12,0.9428929090499878
