dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p1a_prior_residual,images/Survivor/24575_24726/00024679.jpg,2,2,2,0.2604506095858045,large,2,0.0,0.4433492178263559,far,0.0019857931663898303,0.0019857931663898303,0.0019857931663898303,0.0019857931663898303,0.0,0.4419417382415922
vat,p1a_prior_residual,images/Survivor/24575_24726/00024680.jpg,2,2,2,0.2603317815085416,large,2,0.0,0.43618384616609773,far,0.001874832783556807,0.001874832783556807,0.001874832783556807,0.001874832783556807,0.0,0.42904781930456193
vat,p1a_prior_residual,images/Survivor/24575_24726/00024681.jpg,2,2,2,0.26021255051298553,large,2,0.0,0.436953481192864,far,0.0018719578034161516,0.0018719578034161516,0.0018719578034161516,0.0018719578034161516,0.0,0.42904781930456193
vat,p1a_prior_residual,images/Survivor/24575_24726/00024682.jpg,2,2,2,0.2593836394197226,large,2,0.0,0.42925901931591665,far,0.002323840601635577,0.002323840601635577,0.002323840601635577,0.002323840601635577,0.0,0.42647950199863066
vat,p1a_prior_residual,images/Survivor/24575_24726/00024683.jpg,2,2,2,0.2585546950038429,large,2,0.0,0.42185328019077445,far,0.002361872956787179,0.002361872956787179,0.002361872956787179,0.002361872956787179,0.0,0.42647950199863066
vat,p1a_prior_residual,images/Survivor/24575_24726/00024684.jpg,2,2,2,0.25774926146122307,large,2,0.0,0.41772554255904687,far,0.0019801497296201395,0.0019801497296201395,0.0019801497296201395,0.0019801497296201395,0.0,0.41102957618643454
vat,p1a_prior_residual,images/Survivor/24575_24726/00024685.jpg,2,2,2,0.25654198715803633,large,2,0.0,0.4136283902442498,far,0.0013137002956279025,0.0013137002956279025,0.0013137002956279025,0.0013137002956279025,0.0,0.41102957618643454
vat,p1a_prior_residual,images/Survivor/24575_24726/00024686.jpg,2,2,2,0.255334711084093,large,2,0.0,0.4067247141096934,far,0.0015888207493520397,0.0015888207493520397,0.0015888207493520397,0.0015888207493520397,0.0,0.41102957618643454
vat,p1a_prior_residual,images/Survivor/24575_24726/00024687.jpg,2,2,2,0.25384281319558255,large,2,0.0,0.40083945456712916,far,0.001858788526864261,0.001858788526864261,0.001858788526864261,0.001858788526864261,0.0,0.3983608994994363
vat,p1a_prior_residual,images/Survivor/24575_24726/00024688.jpg,2,2,2,0.25242286405250863,large,2,0.0,0.39955035710067704,far,0.00184663183902474,0.00184663183902474,0.00184663183902474,0.00184663183902474,0.0,0.3983608994994363
vat,p1a_prior_residual,images/Survivor/24575_24726/00024689.jpg,2,2,2,0.25100286764949264,large,2,0.0,0.3951973238530024,far,0.0017497766285555813,0.0017497766285555813,0.0017497766285555813,0.0017497766285555813,0.0,0.3983608994994363
vat,p1a_prior_residual,images/Survivor/24575_24726/00024690.jpg,2,2,2,0.24958282271193627,large,2,0.0,0.39265837474800086,far,0.0014711563444661463,0.0014711563444661463,0.0014711563444661463,0.0014711563444661463,0.0,0.3983608994994363
vat,p1a_prior_residual,images/Survivor/24575_24726/00024691.jpg,2,2,2,0.24783231253518745,large,2,0.0,0.39265837474800086,far,0.001443123681625721,0.001443123681625721,0.001443123681625721,0.001443123681625721,0.0,0.3983608994994363
vat,p1a_prior_residual,images/Survivor/24575_24726/00024692.jpg,2,2,2,0.24607856781903387,large,2,0.0,0.38780618752385854,far,0.0013549604210178826,0.0013549604210178826,0.0013549604210178826,0.0013549604210178826,0.0,0.38305158350410196
vat,p1a_prior_residual,images/Survivor/24575_24726/00024693.jpg,2,2,2,0.24503343230828822,large,2,0.0,0.38007180807639984,far,0.0013407986439164118,0.0013407986439164118,0.0013407986439164118,0.0013407986439164118,0.0,0.38654115240165565
vat,p1a_prior_residual,images/Survivor/24575_24726/00024694.jpg,2,2,2,0.24398590230656544,large,2,0.0,0.38007180807639984,far,0.0013048841475575958,0.0013048841475575958,0.0013048841475575958,0.0013048841475575958,0.0,0.38654115240165565
vat,p1a_prior_residual,images/Survivor/24575_24726/00024695.jpg,2,2,2,0.24293615774162453,large,2,0.0,0.3796401449537362,far,0.0014899576326148356,0.0014899576326148356,0.0014899576326148356,0.0014899576326148356,0.0,0.38654115240165565
vat,p1a_prior_residual,images/Survivor/24575_24726/00024696.jpg,2,2,2,0.24228899059772863,large,2,0.0,0.3796401449537362,far,0.0015451674998645782,0.0015451674998645782,0.0015451674998645782,0.0015451674998645782,0.0,0.38654115240165565
vat,p1a_prior_residual,images/Survivor/24575_24726/00024697.jpg,2,2,2,0.24164040641235274,large,2,0.0,0.3796401449537362,far,0.001533830979213849,0.001533830979213849,0.001533830979213849,0.001533830979213849,0.0,0.38654115240165565
vat,p1a_prior_residual,images/Survivor/24575_24726/00024698.jpg,2,2,2,0.24127215565560212,large,2,0.0,0.3784566526486591,far,0.0014973159267726351,0.0014973159267726351,0.0014973159267726351,0.0014973159267726351,0.0,0.38654115240165565
vat,p1a_prior_residual,images/Survivor/24575_24726/00024699.jpg,2,2,2,0.24092200129375962,large,2,0.0,0.3738021393733283,far,0.0023423680943699967,0.0023423680943699967,0.0023423680943699967,0.0023423680943699967,0.0,0.37565047750535335
vat,p1a_prior_residual,images/Survivor/24575_24726/00024700.jpg,2,2,2,0.24056881106320105,large,2,0.0,0.3745342159352734,far,0.002352718890451333,0.002352718890451333,0.002352718890451333,0.002352718890451333,0.0,0.37565047750535335
vat,p1a_prior_residual,images/Survivor/24575_24726/00024701.jpg,2,2,2,0.24021256331461543,large,2,0.0,0.37378138585818116,far,0.0018990720369780544,0.0018990720369780544,0.0018990720369780544,0.0018990720369780544,0.0,0.37565047750535335
vat,p1a_prior_residual,images/Survivor/24575_24726/00024702.jpg,2,2,2,0.24021069234051573,large,2,0.0,0.37340339770163244,far,0.0018758603880873659,0.0018758603880873659,0.0018758603880873659,0.0018758603880873659,0.0,0.37565047750535335
vat,p1a_prior_residual,images/Survivor/24575_24726/00024703.jpg,2,2,2,0.24020880625406923,large,2,0.0,0.37191666797954476,far,0.0018863697672765834,0.0018863697672765834,0.0018863697672765834,0.0018863697672765834,0.0,0.37565047750535335
vat,p1a_prior_residual,images/Survivor/24575_24726/00024704.jpg,2,2,2,0.24020690505470055,large,2,0.0,0.36966730596672254,far,0.001735362713230737,0.001735362713230737,0.001735362713230737,0.001735362713230737,0.0,0.37565047750535335
vat,p1a_prior_residual,images/Survivor/24575_24726/00024705.jpg,2,2,2,0.2402069050547005,large,2,0.0,0.3708099345152507,far,0.001738404183093476,0.001738404183093476,0.001738404183093476,0.001738404183093476,0.0,0.37565047750535335
