cluster_i,cluster_j,diag_margin,diagonal_correct,head_bbox_iou,mean_head_size,path,people_count,query_i,query_j,sequence_id,swap_error,target_separation
0,2,6.802148342132568,1.0,0.0,0.1315041834067348,images/Hell's Kitchen/52807_52838/00052825.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5587027051306519
0,3,6.597772598266602,1.0,0.0,0.13143576086066316,images/Hell's Kitchen/52807_52838/00052825.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.5576932634518194
1,2,4.120410442352295,1.0,0.0,0.13279773263750416,images/Hell's Kitchen/52807_52838/00052825.jpg,4,1,2,images/Hell's Kitchen/52807_52838,0.0,0.5750440675221672
1,3,3.7765731811523438,1.0,0.0,0.1327293100914325,images/Hell's Kitchen/52807_52838/00052825.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.5998987775439217
2,3,0.32074689865112305,1.0,0.0,0.09793520948684689,images/Hell's Kitchen/52807_52838/00052825.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.11934247502901053
0,1,-0.1396489143371582,0.0,0.0,0.1662263248868266,images/Hell's Kitchen/52807_52838/00052826.jpg,4,0,1,images/Hell's Kitchen/52807_52838,1.0,0.1306534112067553
0,2,7.248272895812988,1.0,0.0,0.13133929411075396,images/Hell's Kitchen/52807_52838/00052826.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5573437411202796
0,3,6.865673065185547,1.0,0.0,0.13143576086066316,images/Hell's Kitchen/52807_52838/00052826.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.5578875013199421
1,2,4.971164703369141,1.0,0.0,0.1325608842170295,images/Hell's Kitchen/52807_52838/00052826.jpg,4,1,2,images/Hell's Kitchen/52807_52838,0.0,0.5705008109987656
1,3,4.37229061126709,1.0,0.0,0.1326573509669387,images/Hell's Kitchen/52807_52838/00052826.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.597571365655794
2,3,0.17766284942626953,1.0,0.0,0.09777032019086607,images/Hell's Kitchen/52807_52838/00052826.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.11914025521177732
0,1,1.48866605758667,1.0,0.0,0.1661543574617828,images/Hell's Kitchen/52807_52838/00052827.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.37281253728560204
0,2,7.406647682189941,1.0,0.0,0.1311743068181654,images/Hell's Kitchen/52807_52838/00052827.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.558648081080908
0,3,6.7770609855651855,1.0,0.0,0.13143576086066316,images/Hell's Kitchen/52807_52838/00052827.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.5569754427853502
1,2,-0.39275264739990234,0.0,0.0,0.13232392949939714,images/Hell's Kitchen/52807_52838/00052827.jpg,4,1,2,images/Hell's Kitchen/52807_52838,1.0,0.2010114054707364
1,3,-1.2817678451538086,0.0,0.0,0.13258538354189492,images/Hell's Kitchen/52807_52838/00052827.jpg,4,1,3,images/Hell's Kitchen/52807_52838,1.0,0.248893759153322
2,3,-0.09858894348144531,0.0,0.0,0.09760533289827751,images/Hell's Kitchen/52807_52838/00052827.jpg,4,2,3,images/Hell's Kitchen/52807_52838,1.0,0.11218244454591507
0,1,2.3394083976745605,1.0,0.0,0.16608238171474715,images/Hell's Kitchen/52807_52838/00052828.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.44376032249754543
0,2,7.7413530349731445,1.0,0.0,0.13100922052901584,images/Hell's Kitchen/52807_52838/00052828.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5628123987468905
0,3,6.985029220581055,1.0,0.0,0.1314357608606632,images/Hell's Kitchen/52807_52838/00052828.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.5624983808254349
1,2,-0.07782649993896484,0.0,0.0,0.1320868674632119,images/Hell's Kitchen/52807_52838/00052828.jpg,4,1,2,images/Hell's Kitchen/52807_52838,1.0,0.12720469049899116
1,3,-0.607485294342041,0.0,0.0,0.13251340779485926,images/Hell's Kitchen/52807_52838/00052828.jpg,4,1,3,images/Hell's Kitchen/52807_52838,1.0,0.18277910884049406
2,3,-0.07551193237304688,0.0,0.0,0.09744024660912795,images/Hell's Kitchen/52807_52838/00052828.jpg,4,2,3,images/Hell's Kitchen/52807_52838,1.0,0.10637931493056062
0,1,2.9966650009155273,1.0,0.0,0.1660103976242014,images/Hell's Kitchen/52807_52838/00052829.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.5522934806163102
0,1,7.132197856903076,1.0,0.0,0.13084403422908886,images/Hell's Kitchen/52807_52838/00052829.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5522934806163102
0,2,6.625295639038086,1.0,0.0,0.13143576086066322,images/Hell's Kitchen/52807_52838/00052829.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.5633413920258767
1,2,-0.07302188873291016,0.0,0.0,0.1324414237043135,images/Hell's Kitchen/52807_52838/00052829.jpg,4,1,3,images/Hell's Kitchen/52807_52838,1.0,0.10666098495889091
1,2,0.05150175094604492,1.0,0.0,0.09727506030920094,images/Hell's Kitchen/52807_52838/00052829.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.10666098495889091
0,1,4.240276336669922,1.0,0.0,0.16593840516855063,images/Hell's Kitchen/52807_52838/00052830.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.5642791641205827
0,2,7.394338607788086,1.0,0.0,0.13067874688963882,images/Hell's Kitchen/52807_52838/00052830.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.564175099723893
0,1,6.460176467895508,1.0,0.0,0.1314357608606632,images/Hell's Kitchen/52807_52838/00052830.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.5642791641205827
1,2,0.224639892578125,1.0,0.0,0.13161241727763834,images/Hell's Kitchen/52807_52838/00052830.jpg,4,1,2,images/Hell's Kitchen/52807_52838,0.0,0.10271657247371016
2,1,0.23878717422485352,1.0,0.0,0.0971097729697509,images/Hell's Kitchen/52807_52838/00052830.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.10271657247371016
0,1,5.418630599975586,1.0,0.0,0.16586640432612268,images/Hell's Kitchen/52807_52838/00052831.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.5687666197938933
0,2,7.154831886291504,1.0,0.0,0.1306787468896388,images/Hell's Kitchen/52807_52838/00052831.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5642270699436918
0,3,7.013373851776123,1.0,0.0,0.13143576086066325,images/Hell's Kitchen/52807_52838/00052831.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.4891385002037203
1,2,-0.18375682830810547,0.0,0.0,0.13154041643521033,images/Hell's Kitchen/52807_52838/00052831.jpg,4,1,2,images/Hell's Kitchen/52807_52838,1.0,0.10268245239280463
1,3,-0.6893987655639648,0.0,0.0,0.1322974304062348,images/Hell's Kitchen/52807_52838/00052831.jpg,4,1,3,images/Hell's Kitchen/52807_52838,1.0,0.15280932771388686
0,1,6.578035831451416,1.0,0.0,0.16579439507516797,images/Hell's Kitchen/52807_52838/00052832.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.6224624493645636
0,2,6.376935958862305,1.0,0.0,0.13067874688963882,images/Hell's Kitchen/52807_52838/00052832.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5633738966033147
0,3,6.39755392074585,1.0,0.0,0.1314357608606632,images/Hell's Kitchen/52807_52838/00052832.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.4946671926677629
1,3,-0.31786632537841797,0.0,0.0,0.13222542115528005,images/Hell's Kitchen/52807_52838/00052832.jpg,4,1,3,images/Hell's Kitchen/52807_52838,1.0,0.22649924107388894
2,3,-0.25066328048706055,0.0,0.0,0.0971097729697509,images/Hell's Kitchen/52807_52838/00052832.jpg,4,2,3,images/Hell's Kitchen/52807_52838,1.0,0.1528858459419175
0,1,8.224180221557617,1.0,0.0,0.16572237739385914,images/Hell's Kitchen/52807_52838/00052833.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.6285914067230839
0,2,6.151169776916504,1.0,0.0,0.13067874688963885,images/Hell's Kitchen/52807_52838/00052833.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5626714642379896
0,3,6.381048202514648,1.0,0.0,0.13143576086066316,images/Hell's Kitchen/52807_52838/00052833.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.4905024520664233
1,3,0.03756093978881836,1.0,0.0,0.1321534034739712,images/Hell's Kitchen/52807_52838/00052833.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.23649892713745832
2,3,-0.3129878044128418,0.0,0.0,0.09710977296975089,images/Hell's Kitchen/52807_52838/00052833.jpg,4,2,3,images/Hell's Kitchen/52807_52838,1.0,0.15152246034686387
0,1,10.953798294067383,1.0,0.0,0.1656503512602907,images/Hell's Kitchen/52807_52838/00052834.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.6343571736988325
0,2,6.199872970581055,1.0,0.0,0.13067874688963882,images/Hell's Kitchen/52807_52838/00052834.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.563853081515844
0,3,6.723616123199463,1.0,0.0,0.13143576086066325,images/Hell's Kitchen/52807_52838/00052834.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.4933828828875199
1,3,0.7359218597412109,1.0,0.0,0.13208137734040282,images/Hell's Kitchen/52807_52838/00052834.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.2419361669182735
2,3,-0.24004220962524414,0.0,0.0,0.09710977296975094,images/Hell's Kitchen/52807_52838/00052834.jpg,4,2,3,images/Hell's Kitchen/52807_52838,1.0,0.15316645657589834
0,1,11.819353103637695,1.0,0.0,0.1655783166524785,images/Hell's Kitchen/52807_52838/00052835.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.7849528407078101
0,2,5.842324733734131,1.0,0.0,0.1306787468896388,images/Hell's Kitchen/52807_52838/00052835.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5616673903074494
0,3,6.11492919921875,1.0,0.0,0.1314357608606632,images/Hell's Kitchen/52807_52838/00052835.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.38354872759603953
1,2,-0.35297250747680664,0.0,0.0,0.13125232876156617,images/Hell's Kitchen/52807_52838/00052835.jpg,4,1,2,images/Hell's Kitchen/52807_52838,1.0,0.2249110258136023
1,3,2.5332231521606445,1.0,0.0,0.13200934273259057,images/Hell's Kitchen/52807_52838/00052835.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.46181457555687455
2,3,0.2281942367553711,1.0,0.0,0.09710977296975089,images/Hell's Kitchen/52807_52838/00052835.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.24947308250171177
0,1,13.604981422424316,1.0,0.0,0.16550627354835945,images/Hell's Kitchen/52807_52838/00052836.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.7853679441358119
0,2,5.490514278411865,1.0,0.0,0.13067874688963882,images/Hell's Kitchen/52807_52838/00052836.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5618439450704797
0,3,6.422111511230469,1.0,0.0,0.13143576086066322,images/Hell's Kitchen/52807_52838/00052836.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.38331632709227226
1,2,0.0719151496887207,1.0,0.0,0.13118028565744716,images/Hell's Kitchen/52807_52838/00052836.jpg,4,1,2,images/Hell's Kitchen/52807_52838,0.0,0.2251944293835282
1,3,3.523965835571289,1.0,0.0,0.1319372996284716,images/Hell's Kitchen/52807_52838/00052836.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.46181457555687455
2,3,0.22455883026123047,1.0,0.0,0.09710977296975093,images/Hell's Kitchen/52807_52838/00052836.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.2488962589168644
0,1,14.928236961364746,1.0,0.0,0.1655062735483595,images/Hell's Kitchen/52807_52838/00052837.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.7873336596795355
0,2,5.862923622131348,1.0,0.0,0.13067874688963885,images/Hell's Kitchen/52807_52838/00052837.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5654436600561361
0,3,6.783871650695801,1.0,0.0,0.13143576086066316,images/Hell's Kitchen/52807_52838/00052837.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.3801195046451705
1,2,0.31864261627197266,1.0,0.0,0.13118028565744724,images/Hell's Kitchen/52807_52838/00052837.jpg,4,1,2,images/Hell's Kitchen/52807_52838,0.0,0.22333386017781856
1,3,4.040436744689941,1.0,0.0,0.13193729962847156,images/Hell's Kitchen/52807_52838/00052837.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.46478359091051147
2,3,0.18213891983032227,1.0,0.0,0.09710977296975087,images/Hell's Kitchen/52807_52838/00052837.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.2532487943324317
0,1,15.665924072265625,1.0,0.0,0.16550627354835945,images/Hell's Kitchen/52807_52838/00052838.jpg,4,0,1,images/Hell's Kitchen/52807_52838,0.0,0.7893038814611665
0,2,6.094355583190918,1.0,0.0,0.1306787468896388,images/Hell's Kitchen/52807_52838/00052838.jpg,4,0,2,images/Hell's Kitchen/52807_52838,0.0,0.5673420145812099
0,3,7.338472366333008,1.0,0.0,0.13143576086066316,images/Hell's Kitchen/52807_52838/00052838.jpg,4,0,3,images/Hell's Kitchen/52807_52838,0.0,0.3854091703407374
1,2,0.6108336448669434,1.0,0.0,0.13118028565744716,images/Hell's Kitchen/52807_52838/00052838.jpg,4,1,2,images/Hell's Kitchen/52807_52838,0.0,0.22333386017781856
1,3,4.377062797546387,1.0,0.0,0.13193729962847156,images/Hell's Kitchen/52807_52838/00052838.jpg,4,1,3,images/Hell's Kitchen/52807_52838,0.0,0.46181457555687455
2,3,0.1992936134338379,1.0,0.0,0.09710977296975087,images/Hell's Kitchen/52807_52838/00052838.jpg,4,2,3,images/Hell's Kitchen/52807_52838,0.0,0.25098654732965775
0,1,3.8552074432373047,1.0,0.0,0.14893536309997907,images/Hell's Kitchen/659_720/00000660.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3947202848557303
0,1,3.280045509338379,1.0,0.0,0.1489353630999791,images/Hell's Kitchen/659_720/00000661.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.39432964472131876
0,1,2.915860176086426,1.0,0.0,0.148935363099979,images/Hell's Kitchen/659_720/00000662.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3927361823098974
0,1,2.1845574378967285,1.0,0.0,0.148935363099979,images/Hell's Kitchen/659_720/00000663.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.39234669291046614
0,1,3.097891330718994,1.0,0.0,0.148935363099979,images/Hell's Kitchen/659_720/00000664.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3904168379060925
0,1,3.0270161628723145,1.0,0.0,0.14893536309997907,images/Hell's Kitchen/659_720/00000665.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.38206674013700725
0,1,3.512094497680664,1.0,0.0,0.14893536309997907,images/Hell's Kitchen/659_720/00000666.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3794241338260475
0,1,2.405304431915283,1.0,0.0,0.14893536309997904,images/Hell's Kitchen/659_720/00000667.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.37647855455252716
0,1,3.8957042694091797,1.0,0.0,0.14893536309997907,images/Hell's Kitchen/659_720/00000668.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3739678390091418
0,1,4.5262603759765625,1.0,0.0,0.14893536309997907,images/Hell's Kitchen/659_720/00000669.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.370621877782565
0,1,4.5149030685424805,1.0,0.0,0.14867453019946397,images/Hell's Kitchen/659_720/00000670.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3644703869872469
0,1,4.101408004760742,1.0,0.0,0.14841368769846291,images/Hell's Kitchen/659_720/00000671.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.36027146457167936
0,1,3.9310436248779297,1.0,0.0,0.14815283550390262,images/Hell's Kitchen/659_720/00000672.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3541666619917927
0,1,3.204468011856079,1.0,0.0,0.14789197352149924,images/Hell's Kitchen/659_720/00000673.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3442701847330266
0,1,-2.3292932510375977,0.0,0.005065986713995631,0.14763110165573864,images/Hell's Kitchen/659_720/00000674.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.5001373102474584
0,1,-2.280302047729492,0.0,0.017565749541645956,0.14737021980985618,images/Hell's Kitchen/659_720/00000675.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.4988809637566312
0,1,-1.956916332244873,0.0,0.030162308729976134,0.14710932788581604,images/Hell's Kitchen/659_720/00000676.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.49341193798473765
0,1,-1.9921793937683105,0.0,0.042205006805178365,0.14694314038017897,images/Hell's Kitchen/659_720/00000677.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.48934376669897217
0,1,-0.8418359756469727,0.0,0.05462641608277122,0.14672958527994426,images/Hell's Kitchen/659_720/00000678.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.4866758174469287
0,1,0.13882017135620117,1.0,0.06572784497802404,0.14651601978728956,images/Hell's Kitchen/659_720/00000679.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.4865033449093118
0,1,0.9021482467651367,1.0,0.07409503374465588,0.14641943549765257,images/Hell's Kitchen/659_720/00000680.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.48647260748003196
0,1,1.010091781616211,1.0,0.08062294960532505,0.14653441905690562,images/Hell's Kitchen/659_720/00000681.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.4852514228877057
0,1,-2.9345169067382812,0.0,0.0934681386804645,0.14683752162832597,images/Hell's Kitchen/659_720/00000683.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.17820621636904915
0,1,-1.8230023384094238,0.0,0.0967288510651411,0.14692892052745438,images/Hell's Kitchen/659_720/00000684.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.2360794796667875
0,1,-1.0692658424377441,0.0,0.0958204500427059,0.14702017362875572,images/Hell's Kitchen/659_720/00000685.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.2360794796667875
0,1,-0.5280489921569824,0.0,0.09283469472096946,0.14711128088433562,images/Hell's Kitchen/659_720/00000686.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.2300500209379975
0,1,-0.3387641906738281,0.0,0.08719981760558863,0.14716016945195592,images/Hell's Kitchen/659_720/00000687.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.20459877342883634
0,1,-0.057865142822265625,0.0,0.08126759474625363,0.14723331689766686,images/Hell's Kitchen/659_720/00000688.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.20029459246592096
0,1,-0.9672420024871826,0.0,0.0013156682285606748,0.14388446457486806,images/Hell's Kitchen/659_720/00000700.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.11050046828314158
0,1,-1.802633285522461,0.0,0.0,0.1436637320623264,images/Hell's Kitchen/659_720/00000701.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.21196378749779096
0,1,-1.016118049621582,0.0,0.0,0.14353981659497805,images/Hell's Kitchen/659_720/00000702.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.31858713371866026
0,1,-0.521324634552002,0.0,0.0,0.14343813796371505,images/Hell's Kitchen/659_720/00000703.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.31919505282987276
0,1,0.22560548782348633,1.0,0.0,0.1433812915084982,images/Hell's Kitchen/659_720/00000704.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.31919505282987276
0,1,-0.13494634628295898,0.0,0.0,0.14320935291991055,images/Hell's Kitchen/659_720/00000705.jpg,2,0,1,images/Hell's Kitchen/659_720,1.0,0.3205084811884322
0,1,0.4994773864746094,1.0,0.0,0.14302161585856918,images/Hell's Kitchen/659_720/00000706.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.3205084811884322
0,1,0.5457215309143066,1.0,0.0,0.14304441383388952,images/Hell's Kitchen/659_720/00000707.jpg,2,0,1,images/Hell's Kitchen/659_720,0.0,0.1428974377018963
0,1,2.066859483718872,1.0,0.0,0.10441794172549249,images/Hell's Kitchen/90719_90750/00090730.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.2465447857069141
0,2,1.4843709468841553,1.0,0.0,0.08840606516488786,images/Hell's Kitchen/90719_90750/00090730.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.2260830764646459
1,2,1.0615923404693604,1.0,0.0,0.061590542323516906,images/Hell's Kitchen/90719_90750/00090730.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.124970379325582
0,1,2.7228925228118896,1.0,0.0,0.10441794172549254,images/Hell's Kitchen/90719_90750/00090731.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.2426017735196931
0,2,1.3666315078735352,1.0,0.0,0.08833566817545552,images/Hell's Kitchen/90719_90750/00090731.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.22129855874650292
1,2,1.301776647567749,1.0,0.0,0.06152014533408451,images/Hell's Kitchen/90719_90750/00090731.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.12631840734565564
0,1,2.693253517150879,1.0,0.0,0.10441794172549254,images/Hell's Kitchen/90719_90750/00090732.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.24203533316361778
0,2,1.5153999328613281,1.0,0.0,0.08823959852833947,images/Hell's Kitchen/90719_90750/00090732.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.22129855874650292
1,2,1.4332075119018555,1.0,0.0,0.0614240756869685,images/Hell's Kitchen/90719_90750/00090732.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.13225761124568539
0,1,2.886707305908203,1.0,0.0,0.10441794172549256,images/Hell's Kitchen/90719_90750/00090733.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.24290721997529996
0,2,1.6748714447021484,1.0,0.0,0.08816634566604287,images/Hell's Kitchen/90719_90750/00090733.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.22129855874650292
1,2,1.671459674835205,1.0,0.0,0.061350822824671816,images/Hell's Kitchen/90719_90750/00090733.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.13937080387570033
0,1,3.871201276779175,1.0,0.0,0.10441794172549257,images/Hell's Kitchen/90719_90750/00090734.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.23956750467873666
0,2,1.6775627136230469,1.0,0.0,0.08816634566604291,images/Hell's Kitchen/90719_90750/00090734.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.22129855874650292
1,2,2.314122200012207,1.0,0.0,0.06135082282467188,images/Hell's Kitchen/90719_90750/00090734.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.14431919334138799
0,1,4.410557270050049,1.0,0.0,0.10441794172549257,images/Hell's Kitchen/90719_90750/00090735.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.23900307622215786
0,2,1.6156542301177979,1.0,0.0,0.08816634566604292,images/Hell's Kitchen/90719_90750/00090735.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.22129855874650292
1,2,2.581669330596924,1.0,0.0,0.061350822824671886,images/Hell's Kitchen/90719_90750/00090735.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.1515625088485248
0,1,4.461512565612793,1.0,0.0,0.10441794172549253,images/Hell's Kitchen/90719_90750/00090736.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.24701396204459136
0,2,1.2409663200378418,1.0,0.0,0.08816634566604287,images/Hell's Kitchen/90719_90750/00090736.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.21993896287891976
1,2,2.3745784759521484,1.0,0.0,0.06135082282467189,images/Hell's Kitchen/90719_90750/00090736.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.15791855062678584
0,1,3.879971981048584,1.0,0.0,0.10441794172549256,images/Hell's Kitchen/90719_90750/00090737.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.24428733387194437
0,2,1.329775333404541,1.0,0.0,0.08816634566604295,images/Hell's Kitchen/90719_90750/00090737.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.21993896287891976
1,2,1.6093764305114746,1.0,0.0,0.06135082282467192,images/Hell's Kitchen/90719_90750/00090737.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.15936499915334304
0,1,3.528348684310913,1.0,0.0,0.1044179417254925,images/Hell's Kitchen/90719_90750/00090738.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.2455828606333216
0,2,1.4852805137634277,1.0,0.0,0.0881663456660429,images/Hell's Kitchen/90719_90750/00090738.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.21993896287891976
1,2,1.1708745956420898,1.0,0.0,0.0613508228246719,images/Hell's Kitchen/90719_90750/00090738.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.16042062639997728
0,1,3.3492591381073,1.0,0.0,0.10441794172549247,images/Hell's Kitchen/90719_90750/00090739.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.2431754765296876
0,2,1.6361966133117676,1.0,0.0,0.08816634566604285,images/Hell's Kitchen/90719_90750/00090739.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.2138212452966803
1,2,0.2436082363128662,1.0,0.0,0.061350822824671886,images/Hell's Kitchen/90719_90750/00090739.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.16155259429671037
0,1,3.401695966720581,1.0,0.0,0.10441794172549244,images/Hell's Kitchen/90719_90750/00090740.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.2442540613496391
0,2,1.6569478511810303,1.0,0.0,0.08821520729079449,images/Hell's Kitchen/90719_90750/00090740.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.21040422994627658
1,2,0.46915626525878906,1.0,0.0,0.06139968444942354,images/Hell's Kitchen/90719_90750/00090740.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.16774896871136888
0,1,3.7123067378997803,1.0,0.0,0.10441794172549249,images/Hell's Kitchen/90719_90750/00090741.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.25459537991741327
0,2,1.7289659976959229,1.0,0.0,0.08828830227953377,images/Hell's Kitchen/90719_90750/00090741.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.21040422994627658
1,2,1.635063886642456,1.0,0.0,0.0614727794381628,images/Hell's Kitchen/90719_90750/00090741.jpg,3,1,2,images/Hell's Kitchen/90719_90750,0.0,0.17692198141741544
0,1,3.5340428352355957,1.0,0.0,0.10441794172549249,images/Hell's Kitchen/90719_90750/00090742.jpg,3,0,1,images/Hell's Kitchen/90719_90750,0.0,0.2523523414091311
0,2,2.1421351432800293,1.0,0.0,0.08835869802008331,images/Hell's Kitchen/90719_90750/00090742.jpg,3,0,2,images/Hell's Kitchen/90719_90750,0.0,0.20700619905888767
