dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011133.jpg,4,4,4,0.12445199539812672,medium,2,0.5,0.4552378246535947,far,0.5465428549807735,0.9319265396066636,0.33700946875776455,0.5411824819871763,0.0,0.2741173418429746
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011134.jpg,4,4,4,0.1245005500682297,medium,2,0.5,0.4554586649850084,far,0.5369742214144367,0.941905122180936,0.2684441773868871,0.4315621190434713,0.0,0.27110589003763264
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011135.jpg,4,4,4,0.12454899540339372,medium,2,0.5,0.45495890962224145,far,0.5345388574976307,0.9636781628869707,0.23173125771086403,0.362675642444053,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011136.jpg,4,4,4,0.12459733182669383,medium,2,0.5,0.45317277194843175,far,0.5340959144381179,0.9927078705923377,0.1404122646355628,0.17842059411921946,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011137.jpg,4,4,4,0.12464555975808123,medium,2,0.5,0.4533818188619588,far,0.5280663616358628,0.9951542554455262,0.10516670884575059,0.13198012265672493,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011138.jpg,4,4,4,0.12469367961441558,medium,2,0.5,0.4552921519850149,far,0.5166985587555287,0.9924073480486095,0.07557874145537474,0.09331315864403592,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011139.jpg,4,4,4,0.12474169180949647,medium,2,0.5,0.45319572862805796,far,0.5212222563484835,0.9957696225565584,0.06747417451445549,0.08308511868347314,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011140.jpg,4,4,4,0.12478959675409514,medium,2,0.5,0.4557062200278275,far,0.5232337274401818,0.9964059829228121,0.06705435285323033,0.07630419748609593,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011141.jpg,4,4,4,0.12483739485598506,medium,2,0.5,0.456067665293214,far,0.5223637958199799,0.9966303433814824,0.05971081951135394,0.06864059981901656,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011142.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45667920196219236,far,0.518088566157863,0.9953460789528046,0.04806672748223323,0.06471044018260941,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011143.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45494164801835996,far,0.5174299725551582,0.9952538118935743,0.04644279841463395,0.0642131954790285,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011144.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.4536290565954238,far,0.5203935849901318,0.9964497200673371,0.05183917228821522,0.06629650071190447,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011145.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.453866080755234,far,0.5212140523340935,0.9972237872101843,0.05331393749003186,0.0700442586737002,0.0,0.23711083420913634
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011146.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.452935917339362,far,0.5215605176655768,0.9976649132777163,0.053009256843308185,0.07246188683720718,0.0,0.23750538859632528
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011147.jpg,4,3,4,0.12488508651997257,medium,2,0.33333333333333337,0.452626600960807,far,0.3654160363035117,0.9863679078568165,0.05494010052685933,0.07292298774566783,0.0,0.3132056065845994
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011148.jpg,4,3,4,0.12488508651997263,medium,2,0.33333333333333337,0.45172384240374885,far,0.36543476257715524,0.9859290756418353,0.05518760604481519,0.0747612716415554,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011149.jpg,4,3,4,0.12488508651997264,medium,2,0.33333333333333337,0.4518471908097318,far,0.369016415901396,0.9814298166120266,0.06280971554608072,0.08494355376461842,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011150.jpg,4,3,4,0.12488508651997264,medium,2,0.33333333333333337,0.45028838963784773,far,0.3690043250856562,0.9834031801355009,0.06180489756073391,0.08545238270943264,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011151.jpg,4,3,4,0.12488508651997265,medium,2,0.33333333333333337,0.45074522398555045,far,0.3699361447170449,0.9837836989694096,0.06301236759086254,0.09215640562130256,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011152.jpg,4,3,4,0.1248850865199727,medium,2,0.33333333333333337,0.4512040971237791,far,0.36799673464187443,0.9843023892518054,0.059843907336908905,0.08824028615176739,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011153.jpg,4,3,4,0.1248850865199727,medium,2,0.33333333333333337,0.4517539709881381,far,0.36607474836243575,0.9861007705940252,0.056061737246641055,0.08595298257304416,0.0,0.3131936745494356
vat,baseline_v0_448_exploratory,images/CBS This Morning/11118_11359/00011154.jpg,4,3,4,0.12488508651997271,medium,2,0.33333333333333337,0.4510050599815303,far,0.36680293194213975,0.9857842597135418,0.05731226805643881,0.09222357599174898,0.0,0.3854166666666667
