component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
sasa,2-3,large,all_in,weight_layer_0,2,0,7895,0.003215029137209058
sasa,2-3,large,all_in,weight_layer_1,2,0,7895,0.0781417116522789
sasa,2-3,large,all_in,weight_layer_2,2,0,7895,0.2147122025489807
sasa,2-3,large,all_in,weight_layer_3,2,0,7895,0.7039310336112976
sasa,2-3,large,all_in,entropy,2,1,7895,0.5740699920494282
sasa,2-3,large,all_in,max_weight,2,1,7895,0.7035622000694275
sasa,2-3,large,all_in,uniform_l1,2,1,7895,0.22678108827676624
sasa,2-3,large,all_in,weight_layer_0,2,1,7895,0.003240706864744425
sasa,2-3,large,all_in,weight_layer_1,2,1,7895,0.07831120491027832
sasa,2-3,large,all_in,weight_layer_2,2,1,7895,0.21488593518733978
sasa,2-3,large,all_in,weight_layer_3,2,1,7895,0.7035622000694275
sasa,2-3,large,all_in,inter_person_l1,2,all,7895,9.221714572049677e-05
ggsf,2-3,large,all_in,mean,2,0,7917,0.9591060280799866
ggsf,2-3,large,all_in,variance,2,0,7917,0.00025897700106725097
ggsf,2-3,large,all_in,std,2,0,7917,0.016092762351036072
ggsf,2-3,large,all_in,min,2,0,7917,0.9323462247848511
ggsf,2-3,large,all_in,max,2,0,7917,0.9892390966415405
ggsf,2-3,large,all_in,spatial_entropy,2,0,7917,0.9999797204364473
ggsf,2-3,large,all_in,identity_l1,2,0,7917,0.040894024074077606
ggsf,2-3,large,all_in,dynamic_range,2,0,7917,0.05689287185668945
ggsf,2-3,large,all_in,mean,2,1,7917,0.9580330848693848
ggsf,2-3,large,all_in,variance,2,1,7917,0.00024804880376905203
ggsf,2-3,large,all_in,std,2,1,7917,0.01574956439435482
ggsf,2-3,large,all_in,min,2,1,7917,0.9338260293006897
ggsf,2-3,large,all_in,max,2,1,7917,0.9900944828987122
ggsf,2-3,large,all_in,spatial_entropy,2,1,7917,0.9999805548685792
ggsf,2-3,large,all_in,identity_l1,2,1,7917,0.041966911405324936
ggsf,2-3,large,all_in,dynamic_range,2,1,7917,0.05626845359802246
ggsf,2-3,large,all_in,inter_person_l1,2,all,7917,0.002591520082205534
sasa,2-3,large,all_in,entropy,2,0,7917,0.5851188886273344
sasa,2-3,large,all_in,max_weight,2,0,7917,0.6958351135253906
sasa,2-3,large,all_in,uniform_l1,2,0,7917,0.2229175409884192
sasa,2-3,large,all_in,weight_layer_0,2,0,7917,0.002931143855676055
sasa,2-3,large,all_in,weight_layer_1,2,0,7917,0.08612368255853653
sasa,2-3,large,all_in,weight_layer_2,2,0,7917,0.21511012315750122
sasa,2-3,large,all_in,weight_layer_3,2,0,7917,0.6958351135253906
sasa,2-3,large,all_in,entropy,2,1,7917,0.5856013193619761
sasa,2-3,large,all_in,max_weight,2,1,7917,0.6954624056816101
sasa,2-3,large,all_in,uniform_l1,2,1,7917,0.22273122024489567
sasa,2-3,large,all_in,weight_layer_0,2,1,7917,0.0029499505180865526
sasa,2-3,large,all_in,weight_layer_1,2,1,7917,0.08628859370946884
sasa,2-3,large,all_in,weight_layer_2,2,1,7917,0.21529898047447205
sasa,2-3,large,all_in,weight_layer_3,2,1,7917,0.6954624056816101
sasa,2-3,large,all_in,inter_person_l1,2,all,7917,9.316037176176906e-05
ggsf,2-3,large,all_in,mean,2,0,7931,0.9593274593353271
ggsf,2-3,large,all_in,variance,2,0,7931,0.0002631366078276187
ggsf,2-3,large,all_in,std,2,0,7931,0.016221486032009125
ggsf,2-3,large,all_in,min,2,0,7931,0.9321747422218323
ggsf,2-3,large,all_in,max,2,0,7931,0.9894397854804993
ggsf,2-3,large,all_in,spatial_entropy,2,0,7931,0.9999794033827794
ggsf,2-3,large,all_in,identity_l1,2,0,7931,0.040672507137060165
ggsf,2-3,large,all_in,dynamic_range,2,0,7931,0.05726504325866699
ggsf,2-3,large,all_in,mean,2,1,7931,0.9592682719230652
ggsf,2-3,large,all_in,variance,2,1,7931,0.00027037228574045
ggsf,2-3,large,all_in,std,2,1,7931,0.016443001106381416
ggsf,2-3,large,all_in,min,2,1,7931,0.9339854717254639
ggsf,2-3,large,all_in,max,2,1,7931,0.9909988641738892
ggsf,2-3,large,all_in,spatial_entropy,2,1,7931,0.9999788530283568
ggsf,2-3,large,all_in,identity_l1,2,1,7931,0.04073169082403183
ggsf,2-3,large,all_in,dynamic_range,2,1,7931,0.05701339244842529
ggsf,2-3,large,all_in,inter_person_l1,2,all,7931,0.0023634545505046844
sasa,2-3,large,all_in,entropy,2,0,7931,0.610179286254397
sasa,2-3,large,all_in,max_weight,2,0,7931,0.6735538244247437
sasa,2-3,large,all_in,uniform_l1,2,0,7931,0.21177689544856548
sasa,2-3,large,all_in,weight_layer_0,2,0,7931,0.004219472408294678
sasa,2-3,large,all_in,weight_layer_1,2,0,7931,0.09091422706842422
sasa,2-3,large,all_in,weight_layer_2,2,0,7931,0.23131254315376282
sasa,2-3,large,all_in,weight_layer_3,2,0,7931,0.6735538244247437
sasa,2-3,large,all_in,entropy,2,1,7931,0.6102652021376143
sasa,2-3,large,all_in,max_weight,2,1,7931,0.6734994649887085
sasa,2-3,large,all_in,uniform_l1,2,1,7931,0.21174973517190665
sasa,2-3,large,all_in,weight_layer_0,2,1,7931,0.0042291623540222645
sasa,2-3,large,all_in,weight_layer_1,2,1,7931,0.09093807637691498
sasa,2-3,large,all_in,weight_layer_2,2,1,7931,0.23133328557014465
sasa,2-3,large,all_in,weight_layer_3,2,1,7931,0.6734994649887085
sasa,2-3,large,all_in,inter_person_l1,2,all,7931,1.3580138329416513e-05
ggsf,2-3,large,all_out,mean,2,0,8083,0.9550546407699585
ggsf,2-3,large,all_out,variance,2,0,8083,0.00020916717767249793
ggsf,2-3,large,all_out,std,2,0,8083,0.014462613500654697
ggsf,2-3,large,all_out,min,2,0,8083,0.9313977956771851
ggsf,2-3,large,all_out,max,2,0,8083,0.9857958555221558
ggsf,2-3,large,all_out,spatial_entropy,2,0,8083,0.9999834875047549
ggsf,2-3,large,all_out,identity_l1,2,0,8083,0.04494534432888031
ggsf,2-3,large,all_out,dynamic_range,2,0,8083,0.0543980598449707
ggsf,2-3,large,all_out,mean,2,1,8083,0.9852338433265686
ggsf,2-3,large,all_out,variance,2,1,8083,9.74245704128407e-05
ggsf,2-3,large,all_out,std,2,1,8083,0.00987038854509592
ggsf,2-3,large,all_out,min,2,1,8083,0.9608657956123352
ggsf,2-3,large,all_out,max,2,1,8083,0.9975984692573547
ggsf,2-3,large,all_out,spatial_entropy,2,1,8083,0.9999927457226724
ggsf,2-3,large,all_out,identity_l1,2,1,8083,0.01476614736020565
ggsf,2-3,large,all_out,dynamic_range,2,1,8083,0.03673267364501953
ggsf,2-3,large,all_out,inter_person_l1,2,all,8083,0.030179200693964958
sasa,2-3,large,all_out,entropy,2,0,8083,0.6117506994211676
sasa,2-3,large,all_out,max_weight,2,0,8083,0.6617119908332825
sasa,2-3,large,all_out,uniform_l1,2,0,8083,0.20591666793916374
sasa,2-3,large,all_out,weight_layer_0,2,0,8083,0.003304531332105398
sasa,2-3,large,all_out,weight_layer_1,2,0,8083,0.08486214280128479
sasa,2-3,large,all_out,weight_layer_2,2,0,8083,0.2501213550567627
sasa,2-3,large,all_out,weight_layer_3,2,0,8083,0.6617119908332825
sasa,2-3,large,all_out,entropy,2,1,8083,0.5999996305281328
sasa,2-3,large,all_out,max_weight,2,1,8083,0.6711236238479614
sasa,2-3,large,all_out,uniform_l1,2,1,8083,0.21056182531174272
sasa,2-3,large,all_out,weight_layer_0,2,1,8083,0.002838736865669489
sasa,2-3,large,all_out,weight_layer_1,2,1,8083,0.08036914467811584
sasa,2-3,large,all_out,weight_layer_2,2,1,8083,0.2456684410572052
sasa,2-3,large,all_out,weight_layer_3,2,1,8083,0.6711236238479614
sasa,2-3,large,all_out,inter_person_l1,2,all,8083,0.002352917566895485
ggsf,1,medium,all_in,mean,1,0,8133,0.9466190338134766
ggsf,1,medium,all_in,variance,1,0,8133,0.00032130966428667307
ggsf,1,medium,all_in,std,1,0,8133,0.017925113439559937
ggsf,1,medium,all_in,min,1,0,8133,0.9225870370864868
ggsf,1,medium,all_in,max,1,0,8133,0.9853657484054565
ggsf,1,medium,all_in,spatial_entropy,1,0,8133,0.9999742412210904
ggsf,1,medium,all_in,identity_l1,1,0,8133,0.053380947560071945
ggsf,1,medium,all_in,dynamic_range,1,0,8133,0.06277871131896973
sasa,1,medium,all_in,entropy,1,0,8133,0.5623235142719916
sasa,1,medium,all_in,max_weight,1,0,8133,0.7177420854568481
sasa,1,medium,all_in,uniform_l1,1,0,8133,0.23387105064466596
sasa,1,medium,all_in,weight_layer_0,1,0,8133,0.0032722558826208115
sasa,1,medium,all_in,weight_layer_1,1,0,8133,0.07941127568483353
sasa,1,medium,all_in,weight_layer_2,1,0,8133,0.19957435131072998
sasa,1,medium,all_in,weight_layer_3,1,0,8133,0.7177420854568481
ggsf,2-3,large,all_out,mean,2,0,8216,0.9797521829605103
ggsf,2-3,large,all_out,variance,2,0,8216,0.00011403788812458515
ggsf,2-3,large,all_out,std,2,0,8216,0.0106788519769907
ggsf,2-3,large,all_out,min,2,0,8216,0.9557638168334961
ggsf,2-3,large,all_out,max,2,0,8216,0.9960294961929321
ggsf,2-3,large,all_out,spatial_entropy,2,0,8216,0.9999914227662674
ggsf,2-3,large,all_out,identity_l1,2,0,8216,0.02024776302278042
ggsf,2-3,large,all_out,dynamic_range,2,0,8216,0.040265679359436035
ggsf,2-3,large,all_out,mean,2,1,8216,0.9546469449996948
ggsf,2-3,large,all_out,variance,2,1,8216,0.00021144305355846882
ggsf,2-3,large,all_out,std,2,1,8216,0.01454108115285635
ggsf,2-3,large,all_out,min,2,1,8216,0.9332755208015442
ggsf,2-3,large,all_out,max,2,1,8216,0.9889549016952515
ggsf,2-3,large,all_out,spatial_entropy,2,1,8216,0.9999833239379621
ggsf,2-3,large,all_out,identity_l1,2,1,8216,0.04535301402211189
ggsf,2-3,large,all_out,dynamic_range,2,1,8216,0.055679380893707275
ggsf,2-3,large,all_out,inter_person_l1,2,all,8216,0.025105249136686325
sasa,2-3,large,all_out,entropy,2,0,8216,0.5474421047047545
sasa,2-3,large,all_out,max_weight,2,0,8216,0.7310699224472046
sasa,2-3,large,all_out,uniform_l1,2,0,8216,0.24053495423868299
sasa,2-3,large,all_out,weight_layer_0,2,0,8216,0.0063013117760419846
sasa,2-3,large,all_out,weight_layer_1,2,0,8216,0.06489670276641846
sasa,2-3,large,all_out,weight_layer_2,2,0,8216,0.1977320909500122
sasa,2-3,large,all_out,weight_layer_3,2,0,8216,0.7310699224472046
sasa,2-3,large,all_out,entropy,2,1,8216,0.5602530120662474
sasa,2-3,large,all_out,max_weight,2,1,8216,0.7224064469337463
sasa,2-3,large,all_out,uniform_l1,2,1,8216,0.2362032268429175
sasa,2-3,large,all_out,weight_layer_0,2,1,8216,0.007129745092242956
sasa,2-3,large,all_out,weight_layer_1,2,1,8216,0.06832358241081238
sasa,2-3,large,all_out,weight_layer_2,2,1,8216,0.202140212059021
sasa,2-3,large,all_out,weight_layer_3,2,1,8216,0.7224064469337463
sasa,2-3,large,all_out,inter_person_l1,2,all,8216,0.0021658637560904026
ggsf,2-3,large,all_out,mean,2,0,8243,0.9821364283561707
ggsf,2-3,large,all_out,variance,2,0,8243,8.890602475730702e-05
ggsf,2-3,large,all_out,std,2,0,8243,0.00942899938672781
ggsf,2-3,large,all_out,min,2,0,8243,0.959703803062439
ggsf,2-3,large,all_out,max,2,0,8243,0.9964393973350525
ggsf,2-3,large,all_out,spatial_entropy,2,0,8243,0.999993345037503
ggsf,2-3,large,all_out,identity_l1,2,0,8243,0.017863575369119644
ggsf,2-3,large,all_out,dynamic_range,2,0,8243,0.036735594272613525
ggsf,2-3,large,all_out,mean,2,1,8243,0.9550065398216248
ggsf,2-3,large,all_out,variance,2,1,8243,0.00021000238484703004
ggsf,2-3,large,all_out,std,2,1,8243,0.014491459354758263
ggsf,2-3,large,all_out,min,2,1,8243,0.9334748387336731
ggsf,2-3,large,all_out,max,2,1,8243,0.9890913963317871
ggsf,2-3,large,all_out,spatial_entropy,2,1,8243,0.9999834486190601
ggsf,2-3,large,all_out,identity_l1,2,1,8243,0.04499346762895584
ggsf,2-3,large,all_out,dynamic_range,2,1,8243,0.055616557598114014
ggsf,2-3,large,all_out,inter_person_l1,2,all,8243,0.027129890397191048
sasa,2-3,large,all_out,entropy,2,0,8243,0.5257950357125366
sasa,2-3,large,all_out,max_weight,2,0,8243,0.7435211539268494
sasa,2-3,large,all_out,uniform_l1,2,0,8243,0.24676058359909803
sasa,2-3,large,all_out,weight_layer_0,2,0,8243,0.005596018861979246
sasa,2-3,large,all_out,weight_layer_1,2,0,8243,0.05553799495100975
sasa,2-3,large,all_out,weight_layer_2,2,0,8243,0.19534480571746826
sasa,2-3,large,all_out,weight_layer_3,2,0,8243,0.7435211539268494
sasa,2-3,large,all_out,entropy,2,1,8243,0.539841830450319
sasa,2-3,large,all_out,max_weight,2,1,8243,0.7342254519462585
sasa,2-3,large,all_out,uniform_l1,2,1,8243,0.24211271468084306
sasa,2-3,large,all_out,weight_layer_0,2,1,8243,0.006426174659281969
sasa,2-3,large,all_out,weight_layer_1,2,1,8243,0.05902528390288353
sasa,2-3,large,all_out,weight_layer_2,2,1,8243,0.20032313466072083
sasa,2-3,large,all_out,weight_layer_3,2,1,8243,0.7342254519462585
sasa,2-3,large,all_out,inter_person_l1,2,all,8243,0.002323934342712164
ggsf,2-3,large,all_out,mean,2,0,8244,0.9827295541763306
ggsf,2-3,large,all_out,variance,2,0,8244,8.472672197967768e-05
ggsf,2-3,large,all_out,std,2,0,8244,0.009204711765050888
ggsf,2-3,large,all_out,min,2,0,8244,0.9605302214622498
ggsf,2-3,large,all_out,max,2,0,8244,0.9965757727622986
ggsf,2-3,large,all_out,spatial_entropy,2,0,8244,0.9999936652830942
ggsf,2-3,large,all_out,identity_l1,2,0,8244,0.017270393669605255
ggsf,2-3,large,all_out,dynamic_range,2,0,8244,0.03604555130004883
ggsf,2-3,large,all_out,mean,2,1,8244,0.9550491571426392
ggsf,2-3,large,all_out,variance,2,1,8244,0.0002113735827151686
ggsf,2-3,large,all_out,std,2,1,8244,0.014538692310452461
ggsf,2-3,large,all_out,min,2,1,8244,0.9334806203842163
ggsf,2-3,large,all_out,max,2,1,8244,0.9891520738601685
ggsf,2-3,large,all_out,spatial_entropy,2,1,8244,0.9999833420019921
ggsf,2-3,large,all_out,identity_l1,2,1,8244,0.044950857758522034
ggsf,2-3,large,all_out,dynamic_range,2,1,8244,0.05567145347595215
ggsf,2-3,large,all_out,inter_person_l1,2,all,8244,0.02768046036362648
sasa,2-3,large,all_out,entropy,2,0,8244,0.5239233636984457
sasa,2-3,large,all_out,max_weight,2,0,8244,0.7446417808532715
sasa,2-3,large,all_out,uniform_l1,2,0,8244,0.24732090276665986
sasa,2-3,large,all_out,weight_layer_0,2,0,8244,0.005308481864631176
sasa,2-3,large,all_out,weight_layer_1,2,0,8244,0.05548606067895889
sasa,2-3,large,all_out,weight_layer_2,2,0,8244,0.194563627243042
sasa,2-3,large,all_out,weight_layer_3,2,0,8244,0.7446417808532715
sasa,2-3,large,all_out,entropy,2,1,8244,0.538238534736402
sasa,2-3,large,all_out,max_weight,2,1,8244,0.7351575493812561
sasa,2-3,large,all_out,uniform_l1,2,1,8244,0.24257878330536187
sasa,2-3,large,all_out,weight_layer_0,2,1,8244,0.0061246482655406
sasa,2-3,large,all_out,weight_layer_1,2,1,8244,0.05905319005250931
sasa,2-3,large,all_out,weight_layer_2,2,1,8244,0.19966457784175873
sasa,2-3,large,all_out,weight_layer_3,2,1,8244,0.7351575493812561
sasa,2-3,large,all_out,inter_person_l1,2,all,8244,0.0023710597306489944
ggsf,1,large,all_in,mean,1,0,8407,0.9707828164100647
ggsf,1,large,all_in,variance,1,0,8407,0.00017559777188580483
ggsf,1,large,all_in,std,1,0,8407,0.013251330703496933
ggsf,1,large,all_in,min,1,0,8407,0.9463434815406799
ggsf,1,large,all_in,max,1,0,8407,0.9935206770896912
ggsf,1,large,all_in,spatial_entropy,1,0,8407,0.9999865616861243
ggsf,1,large,all_in,identity_l1,1,0,8407,0.029217200353741646
ggsf,1,large,all_in,dynamic_range,1,0,8407,0.04717719554901123
sasa,1,large,all_in,entropy,1,0,8407,0.5410772713340634
sasa,1,large,all_in,max_weight,1,0,8407,0.7300496697425842
sasa,1,large,all_in,uniform_l1,1,0,8407,0.24002483225194737
sasa,1,large,all_in,weight_layer_0,1,0,8407,0.003562483238056302
sasa,1,large,all_in,weight_layer_1,1,0,8407,0.06491806358098984
sasa,1,large,all_in,weight_layer_2,1,0,8407,0.2014697939157486
sasa,1,large,all_in,weight_layer_3,1,0,8407,0.7300496697425842
ggsf,1,large,all_out,mean,1,0,8425,0.9700270891189575
ggsf,1,large,all_out,variance,1,0,8425,0.0001687462063273415
ggsf,1,large,all_out,std,1,0,8425,0.012990235351026058
ggsf,1,large,all_out,min,1,0,8425,0.9461466670036316
ggsf,1,large,all_out,max,1,0,8425,0.9930574893951416
ggsf,1,large,all_out,spatial_entropy,1,0,8425,0.9999870679333885
ggsf,1,large,all_out,identity_l1,1,0,8425,0.029972895979881287
ggsf,1,large,all_out,dynamic_range,1,0,8425,0.04691082239151001
sasa,1,large,all_out,entropy,1,0,8425,0.5469139865273962
sasa,1,large,all_out,max_weight,1,0,8425,0.7278575897216797
sasa,1,large,all_out,uniform_l1,1,0,8425,0.23892879125196487
sasa,1,large,all_out,weight_layer_0,1,0,8425,0.004568807315081358
sasa,1,large,all_out,weight_layer_1,1,0,8425,0.06611279398202896
sasa,1,large,all_out,weight_layer_2,1,0,8425,0.2014608234167099
sasa,1,large,all_out,weight_layer_3,1,0,8425,0.7278575897216797
ggsf,2-3,large,mixed,mean,2,0,8481,0.9778623580932617
ggsf,2-3,large,mixed,variance,2,0,8481,0.00010291064972989261
ggsf,2-3,large,mixed,std,2,0,8481,0.010144488885998726
ggsf,2-3,large,mixed,min,2,0,8481,0.9550419449806213
ggsf,2-3,large,mixed,max,2,0,8481,0.9948282837867737
ggsf,2-3,large,mixed,spatial_entropy,2,0,8481,0.999992233946494
ggsf,2-3,large,mixed,identity_l1,2,0,8481,0.022137660533189774
ggsf,2-3,large,mixed,dynamic_range,2,0,8481,0.039786338806152344
ggsf,2-3,large,mixed,mean,2,1,8481,0.994401216506958
ggsf,2-3,large,mixed,variance,2,1,8481,1.5947454812703654e-05
ggsf,2-3,large,mixed,std,2,1,8481,0.003993426449596882
ggsf,2-3,large,mixed,min,2,1,8481,0.9793593883514404
ggsf,2-3,large,mixed,max,2,1,8481,0.9992172718048096
ggsf,2-3,large,mixed,spatial_entropy,2,1,8481,0.9999988347867979
ggsf,2-3,large,mixed,identity_l1,2,1,8481,0.005598788149654865
ggsf,2-3,large,mixed,dynamic_range,2,1,8481,0.01985788345336914
ggsf,2-3,large,mixed,inter_person_l1,2,all,8481,0.016538871452212334
sasa,2-3,large,mixed,entropy,2,0,8481,0.5847427013189409
sasa,2-3,large,mixed,max_weight,2,0,8481,0.6890835762023926
sasa,2-3,large,mixed,uniform_l1,2,0,8481,0.21954178134910762
sasa,2-3,large,mixed,weight_layer_0,2,0,8481,0.003938366658985615
sasa,2-3,large,mixed,weight_layer_1,2,0,8481,0.0741143450140953
sasa,2-3,large,mixed,weight_layer_2,2,0,8481,0.23286373913288116
sasa,2-3,large,mixed,weight_layer_3,2,0,8481,0.6890835762023926
sasa,2-3,large,mixed,entropy,2,1,8481,0.5772415662199178
sasa,2-3,large,mixed,max_weight,2,1,8481,0.6946056485176086
sasa,2-3,large,mixed,uniform_l1,2,1,8481,0.2223028286243789
sasa,2-3,large,mixed,weight_layer_0,2,1,8481,0.0035879809875041246
sasa,2-3,large,mixed,weight_layer_1,2,1,8481,0.07159716635942459
sasa,2-3,large,mixed,weight_layer_2,2,1,8481,0.23020918667316437
sasa,2-3,large,mixed,weight_layer_3,2,1,8481,0.6946056485176086
sasa,2-3,large,mixed,inter_person_l1,2,all,8481,0.0013805236667394638
ggsf,4+,medium,mixed,mean,5,0,8529,0.9424182176589966
ggsf,4+,medium,mixed,variance,5,0,8529,0.0002228136290796101
ggsf,4+,medium,mixed,std,5,0,8529,0.014926942996680737
ggsf,4+,medium,mixed,min,5,0,8529,0.9208587408065796
ggsf,4+,medium,mixed,max,5,0,8529,0.9840468764305115
ggsf,4+,medium,mixed,spatial_entropy,5,0,8529,0.9999820069462128
ggsf,4+,medium,mixed,identity_l1,5,0,8529,0.05758174508810043
ggsf,4+,medium,mixed,dynamic_range,5,0,8529,0.06318813562393188
ggsf,4+,medium,mixed,mean,5,1,8529,0.9480643272399902
ggsf,4+,medium,mixed,variance,5,1,8529,0.0003536681178957224
ggsf,4+,medium,mixed,std,5,1,8529,0.01880606636404991
ggsf,4+,medium,mixed,min,5,1,8529,0.9239452481269836
ggsf,4+,medium,mixed,max,5,1,8529,0.9874768853187561
ggsf,4+,medium,mixed,spatial_entropy,5,1,8529,0.9999717356312429
ggsf,4+,medium,mixed,identity_l1,5,1,8529,0.05193565785884857
ggsf,4+,medium,mixed,dynamic_range,5,1,8529,0.06353163719177246
ggsf,4+,medium,mixed,mean,5,2,8529,0.972042441368103
ggsf,4+,medium,mixed,variance,5,2,8529,0.00043315417133271694
ggsf,4+,medium,mixed,std,5,2,8529,0.02081235684454441
ggsf,4+,medium,mixed,min,5,2,8529,0.9268239736557007
ggsf,4+,medium,mixed,max,5,2,8529,0.9963558912277222
ggsf,4+,medium,mixed,spatial_entropy,5,2,8529,0.9999667978253988
ggsf,4+,medium,mixed,identity_l1,5,2,8529,0.02795754000544548
ggsf,4+,medium,mixed,dynamic_range,5,2,8529,0.06953191757202148
ggsf,4+,medium,mixed,mean,5,3,8529,0.950850784778595
ggsf,4+,medium,mixed,variance,5,3,8529,0.00025558145716786385
ggsf,4+,medium,mixed,std,5,3,8529,0.015986915677785873
ggsf,4+,medium,mixed,min,5,3,8529,0.924979031085968
ggsf,4+,medium,mixed,max,5,3,8529,0.9847702980041504
ggsf,4+,medium,mixed,spatial_entropy,5,3,8529,0.9999796633542987
ggsf,4+,medium,mixed,identity_l1,5,3,8529,0.04914921522140503
ggsf,4+,medium,mixed,dynamic_range,5,3,8529,0.05979126691818237
ggsf,4+,medium,mixed,mean,5,4,8529,0.975224494934082
ggsf,4+,medium,mixed,variance,5,4,8529,0.0003596932510845363
ggsf,4+,medium,mixed,std,5,4,8529,0.0189655814319849
ggsf,4+,medium,mixed,min,5,4,8529,0.9281278848648071
ggsf,4+,medium,mixed,max,5,4,8529,0.996670663356781
ggsf,4+,medium,mixed,spatial_entropy,5,4,8529,0.9999725975002588
ggsf,4+,medium,mixed,identity_l1,5,4,8529,0.024775486439466476
ggsf,4+,medium,mixed,dynamic_range,5,4,8529,0.06854277849197388
ggsf,4+,medium,mixed,inter_person_l1,5,all,8529,0.018840640783309937
sasa,4+,medium,mixed,entropy,5,0,8529,0.5469430918869399
sasa,4+,medium,mixed,max_weight,5,0,8529,0.7399300336837769
sasa,4+,medium,mixed,uniform_l1,5,0,8529,0.2449650183552876
sasa,4+,medium,mixed,weight_layer_0,5,0,8529,0.0062012686394155025
sasa,4+,medium,mixed,weight_layer_1,5,0,8529,0.07701707631349564
sasa,4+,medium,mixed,weight_layer_2,5,0,8529,0.17685161530971527
sasa,4+,medium,mixed,weight_layer_3,5,0,8529,0.7399300336837769
