sample_id,dataset,split,image_path,person_index,localization_l2,failure,final_entropy,final_negative_peak,final_negative_margin,final_spread,pairwise_peak_distance_mean,pairwise_peak_distance_max,pairwise_js_mean,pairwise_js_max,geometry_semantics_conflict,semantic_peak_outside_geometry_support,probe_l2_2,probe_l2_5,probe_l2_8,probe_l2_11,domain,risk_final_confidence,risk_final_plus_disagreement
gazefollow:fcb194845a4defb504ee,gazefollow,risk_train,train/00000016/00016408.jpg,0,0.03684850912859301,0,0.6341280899583136,-0.01677281371271417,-8.402214965887514e-05,0.09469318862383133,0.16386492316355092,0.3126621524379716,0.085883443968352,0.14795161892394706,0.09540329587437545,0,0.03416412775119545,0.01409787661316415,0.28887497317178584,0.002072920644887324,id,0.09346545533542204,0.09231414304547113
gazefollow:be9f52e92dbaa23c6039,gazefollow,risk_train,train/00000078/00078507.jpg,0,0.02588223328849351,0,0.6548563134819563,-0.014199904464613847,-3.99053203555301e-05,0.09337071906918101,0.2957472986650036,0.5853679020503422,0.11059879256481488,0.2278906470078455,0.005611958580845615,0,0.543583637768835,0.04159382466184135,0.02318335879461821,0.024213555088008085,id,0.12086597776945272,0.121619722898771
gazefollow:e8fcacb56c2873ec8757,gazefollow,risk_train,train/00000054/00054314.jpg,0,0.13496146116577132,0,0.8414490046272683,-0.0039651175935815994,-3.0893064461614585e-05,0.30571743512046456,0.26115217217673015,0.4139176130287396,0.09338376400437064,0.16066571373308544,0.03764616262105213,0,0.24298643686428262,0.13415616739457042,0.16690164319143175,0.1305983312489099,id,0.8666774018416508,0.8709509696149216
gazefollow:99f917594fc43933f985,gazefollow,risk_train,train/00000096/00096665.jpg,0,0.008882016944365712,0,0.715181441845278,-0.007471220033869603,-0.00022056138914750868,0.11906294524106713,0.09173872322186809,0.17532319074900407,0.06827718326513706,0.12266187738304635,0.007936507936507922,0,0.12220046123071714,0.2459239267029542,0.1392585822310424,0.13856795345605707,id,0.35257322693393217,0.36297537591423484
gazefollow:f5b3c28aa2d6839a7f14,gazefollow,risk_train,train/00000100/00100611.jpg,0,0.01796587111720444,0,0.6417333673204475,-0.012887021081528534,-0.00028918852852313597,0.08049017014185661,0.015419119377635399,0.02244783432338242,0.1273255665613293,0.24301720388189885,0.005611958580845595,0,0.03358348775812306,0.03358348775812306,0.01796587111720444,0.02330921277091962,id,0.11185159955168578,0.11773909134923417
gazefollow:051e9ec4430bb85e3702,gazefollow,risk_train,train/00000032/00032267.jpg,0,0.11409678172498999,0,0.6245128024748186,-0.014752730272419001,-0.00010755573661601694,0.07532354832590346,0.03447819908157705,0.05019488349473617,0.07416317609963538,0.14101041786989046,0.005611958580845615,0,0.1135934250958215,0.09620021751534666,0.1293965464183647,0.1293965464183647,id,0.0835180868777232,0.08561601696776282
gazefollow:08fb876befe62b8ba1ff,gazefollow,risk_train,train/00000040/00040607.jpg,0,0.1474880338366472,0,0.7730538649348692,-0.008982673377173577,-0.00013360849635060505,0.19799022353980172,0.28433858549896646,0.428865272574803,0.07649963168823322,0.13201490780610764,0.08035101877506581,0,0.44611577267005476,0.2738866407841025,0.028639485417863174,0.13312289247158052,id,0.6093529572343044,0.62393163844026
gazefollow:c6e6bec46cd230950d84,gazefollow,risk_train,train/00000019/00019019.jpg,0,0.2869446553780014,1,0.7203059685086558,-0.014000566053055205,-9.997938400491471e-05,0.16092162307583577,0.3145386099995568,0.49436226991737897,0.06363367804463531,0.11994075433785656,0.005611958580845615,0,0.44554571622898587,0.30045637308101814,0.30183237421621956,0.30842475419460086,id,0.34315590057505363,0.37034433571751657
gazefollow:b1eec640de2e12b5280e,gazefollow,risk_train,train/00000027/00027332.jpg,0,0.1299358969838589,0,0.7389228634452429,-0.00696902511891454,-0.0001468080742381998,0.12850625716875014,0.08335858040081001,0.13089224208310038,0.0652675252233176,0.08666875855536552,0.04085567516264682,0,0.11095984555234381,0.15299579185389378,0.15202248953691028,0.07456054469355759,id,0.4356959729837608,0.4163092090747205
gazefollow:bbbf7f623396aee894b5,gazefollow,risk_train,train/00000075/00075762.jpg,0,0.024851676502803566,0,0.6659589330957447,-0.010824806256329408,-2.12522355085374e-05,0.08948340810173992,0.32771593097698554,0.6253243048759431,0.11700729009062609,0.25111698230434976,0.01122391716169123,0,0.631621509153227,0.05979022871673931,0.024851676502803566,0.02996528533152988,id,0.17399803090057794,0.18561811960289223
gazefollow:25581f64dd07d51ba69b,gazefollow,risk_train,train/00000028/00028167.jpg,0,0.022251117949442432,0,0.6445881458441559,-0.01340930410886629,-3.89391263858653e-05,0.08173314922032605,0.1736055290052103,0.3268454013011746,0.09981428063076303,0.1717796254696348,0.01122391716169123,0,0.007981603848851463,0.27608541997903474,0.3184188766389329,0.2918801440660189,id,0.11873163573184432,0.1190673716517718
gazefollow:7e1fe747ab804d7c69fd,gazefollow,risk_train,train/00000025/00025428.jpg,0,0.153655196921549,1,0.7648081051094959,-0.006704022985216391,-0.0001727596382889128,0.16192562822854636,0.3617067395233943,0.6891521697172195,0.09687628903631279,0.15631254690409313,0.7392827528838307,1,0.5943025172763448,0.6285675536813844,0.6065538781023496,0.13935116671919184,id,0.5756360283187009,0.5603789071513499
gazefollow:9351b0f4073b4ec7597e,gazefollow,risk_train,train/00000001/00001216.jpg,0,0.03149049697924753,0,0.6941233968926026,-0.010223277643901522,-0.0003490000414425754,0.10543198264243364,0.12154711084176961,0.2359693451955319,0.10322001483307719,0.2090233761173408,0.005611958580845615,0,0.223980003627556,0.03200480667024874,0.01872109839192131,0.03200480667024874,id,0.2615777642676878,0.2698926548523008
gazefollow:987c961284e76d0c636d,gazefollow,risk_train,train/00000045/00045055.jpg,0,0.044431881853011834,0,0.6903502751874218,-0.011115681336966842,-0.00014721076522489218,0.10852557652225694,0.2617821980380739,0.3968253968253968,0.08677817707692675,0.1414828344869387,0.14029896452114035,0,0.3755394722928603,0.05158250308971059,0.05158250308971059,0.39604693724355444,id,0.23664731812288303,0.23171843974298922
gazefollow:43bfa7e0430bfc15e034,gazefollow,risk_train,train/00000089/00089503.jpg,0,0.010810093662869004,0,0.6780954142437422,-0.010584855371647143,-8.934303760454142e-05,0.09219107762015276,0.34292237919031304,0.5123813457640944,0.07553161846772509,0.1413520112196927,0.17095761292490488,0,0.5586927252524414,0.5382524372912769,0.054779946148202835,0.07024554256321182,id,0.190210069852821,0.19349179790167906
gazefollow:8812104d9be8f3596f51,gazefollow,risk_train,train/00000008/00008318.jpg,0,0.04240267031685623,0,0.7313984723804478,-0.009876164675119885,-0.00011778313242034877,0.12325573756958953,0.3268345716547742,0.5305007926053461,0.1269565803857578,0.23961617993266104,0.0858464589396188,0,0.5415764190767541,0.2633329384068769,0.035541817975449724,0.04240267031685623,id,0.38171228278075997,0.3878458195210436
gazefollow:5e18f20f176ed8901672,gazefollow,risk_train,train/00000050/00050672.jpg,0,0.4160213267670301,1,0.8703886586896212,-0.00269995618256632,-7.393357662169482e-05,0.3248290038417744,0.46417170475557734,0.6607828030634492,0.08202801675565287,0.1276238014791822,0.20234204419018983,0,0.10627791080464462,0.6874515850770874,0.7346513271273659,0.33914977878512614,id,0.9169211767367917,0.9183362073740244
gazefollow:c146a2fa9819164b7c56,gazefollow,risk_train,train/00000081/00081750.jpg,0,0.041346057248545474,0,0.6630024589292217,-0.011031265682246631,-8.345564647731056e-05,0.09007525577239806,0.33067107821631975,0.6198610853894171,0.13558867582523265,0.2878799181529509,0.025097441747368086,0,0.5832914121174767,0.045521762103415984,0.030433783859388892,0.03997221159755862,id,0.15467683257679007,0.17590412348596413
gazefollow:051080530f01d0a4fa33,gazefollow,risk_train,train/00000073/00073756.jpg,0,0.04385509833531329,0,0.7713163933698219,-0.005331539215313832,-1.4157663445433025e-05,0.1500519490435583,0.23266671352183274,0.3524381477964209,0.08397064388379323,0.11465639112165792,0.005611958580845615,0,0.32980958657989307,0.35850948509070163,0.43663958710245226,0.4217324621724062,id,0.5722269879419867,0.5674645282806183
gazefollow:876aee8058cde4de0a76,gazefollow,risk_train,train/00000021/00021171.jpg,0,0.022349416659053968,0,0.7904586188633036,-0.007465814710739682,-0.00016337200800829385,0.2050541214293453,0.36201205636456174,0.4827589309760492,0.08495453805556084,0.14151836423648653,0.0,0,0.06916553639638752,0.2767055850538619,0.41098495963964415,0.4010472184481522,id,0.6908027479503935,0.6903220142591243
gazefollow:4ea19248ac3269d740c4,gazefollow,risk_train,train/00000087/00087636.jpg,0,0.051710382178050136,0,0.6702551130180966,-0.012939382085474576,-0.0002921036951732212,0.11593866456036599,0.1381665885138166,0.24020231667335804,0.1228204756789316,0.21317872391331213,0.025097441747368086,0,0.19575010664109488,0.12665089024558812,0.04542742701276401,0.044065588898822124,id,0.18364461186927492,0.17840711324187436
gazefollow:61b283100273ee509f8c,gazefollow,risk_train,train/00000041/00041172.jpg,0,0.12587665232281958,0,0.7713772383228897,-0.005828412689506701,-6.203161773793864e-05,0.17371971958482252,0.07146388327154234,0.10647942749998998,0.06460503284173594,0.11332014627054972,0.005611958580845615,0,0.3929066488684049,0.3205054753432459,0.3819567347553909,0.31933440599158747,id,0.5959855046751993,0.594908111888357
gazefollow:20dd4c39c38ac6a192c7,gazefollow,risk_train,train/00000070/00070764.jpg,0,0.176779612512303,1,0.7319433392838108,-0.0072012773576520545,-0.0002291685428511452,0.1363663511483615,0.07734357206913485,0.12698412698412703,0.13126135689751986,0.21917839010511364,0.005611958580845615,0,0.10932363148011506,0.12956393267418215,0.05577241836248454,0.059999480414416946,id,0.4283970041998449,0.4133576100325526
gazefollow:24f9a916e77e5db1eb08,gazefollow,risk_train,train/00000116/00116933.jpg,0,0.042530060251544405,0,0.6595192005298067,-0.012791342321418004,-0.0003489136868900962,0.08881446048110513,0.02178853962301532,0.03549314249999668,0.11919833356492149,0.22423971671829063,0.012548720873684052,0,0.02121452391641157,0.03007375974167511,0.02121452391641157,0.03610500865530982,id,0.15829568560745516,0.15902522043963713
gazefollow:4ce2130867fa0b327d83,gazefollow,risk_train,train/00000115/00115983.jpg,0,0.019179888555463473,0,0.6592887715460791,-0.012341495553607243,-0.0002857064135095965,0.09313905615710744,0.028604653968363106,0.05019488349473616,0.16460872941534607,0.3198306021709611,0.012548720873684034,0,0.028285254550737163,0.04125446187989849,0.021037006084516845,0.012691384873212173,id,0.15660918202247334,0.14920932167241485
gazefollow:fe5a48d63495da9f4339,gazefollow,risk_train,train/00000035/00035374.jpg,0,0.00984279558865261,0,0.644518269795057,-0.014099022525027132,-0.00025138434231653656,0.08427990360544806,0.15412773878122216,0.23596934519553184,0.09382029319963864,0.1693002604386459,0.005611958580845615,0,0.2300441655965219,0.219079585995592,0.021325366350897688,0.01507551823321504,id,0.1184990567724653,0.12244159338416982
gazefollow:9be840e301ba73900c2c,gazefollow,risk_train,train/00000061/00061362.jpg,0,0.018801277882101498,0,0.7299482473971918,-0.009036399931085294,-0.00016369305798427658,0.15840171864432415,0.28877338643004974,0.5500864587670938,0.1370397593705047,0.25558024427405623,0.005611958580845595,0,0.5293222853800886,0.014327767620951965,0.07981406470666685,0.048602056798040985,id,0.4133837019236425,0.4337439895043672
gazefollow:701ab5a7b5f71c07f083,gazefollow,risk_train,train/00000107/00107596.jpg,0,0.06980360484960646,0,0.7209521298211394,-0.010756394481643458,-0.00025574976387241107,0.1791080665583052,0.3629809738520624,0.7000341927365061,0.0917930584149889,0.1659569107621837,0.005611958580845595,0,0.7112418471413222,0.02226711701141394,0.05710226133875963,0.04648214845507899,id,0.3994666451464909,0.42571045805846314
gazefollow:cefaf8cc255a3cfeef55,gazefollow,risk_train,train/00000095/00095878.jpg,0,0.3517442423835819,1,0.7884366716406734,-0.005305703445287551,-0.00021296745405693495,0.2018969467027947,0.38009145192411437,0.5689983596487277,0.07344246822573812,0.10239459402341655,0.02313869799541788,0,0.025195104683251472,0.23042595649145087,0.4486740320655966,0.4298512055642045,id,0.6862125948904234,0.703665855651844
gazefollow:500286f3424ab7005cf7,gazefollow,risk_train,train/00000025/00025708.jpg,0,0.024417821872558504,0,0.6414981717748777,-0.014170016767238341,-4.12469197758579e-06,0.08133888852121077,0.05582782123472207,0.08093681767607598,0.11121610280873029,0.19980211323892405,0.025097441747368086,0,0.09011439965399534,0.09507511188528779,0.04740512261348973,0.016309373071948477,id,0.11005148998940385,0.10773954889104113
gazefollow:a7e12c025952d74ced5b,gazefollow,risk_train,train/00000071/00071700.jpg,0,0.030806072859097065,0,0.6239566121408674,-0.015196733239331517,-0.00012865094011805904,0.07493568910696846,0.018518518518518517,0.031746031746031744,0.1033545871487823,0.21113956317381594,0.0,0,0.04684280627801881,0.04684280627801881,0.01835922111637633,0.031961134601262174,id,0.08385287962113108,0.08583136855201139
gazefollow:df4d97c64380f4c060e3,gazefollow,risk_train,train/00000101/00101419.jpg,0,0.2755020432773594,1,0.8759490129457989,-0.0028996241347699426,-6.260988338116632e-05,0.2312998117739597,0.22347846679406905,0.3920345725469355,0.0948354955940503,0.13113554690534995,0.11514776292497546,0,0.429654622458551,0.429654622458551,0.6506219146708786,0.5338109311591511,id,0.9002185299676615,0.8928952571295455
gazefollow:0896827191abd2674d00,gazefollow,risk_train,train/00000038/00038082.jpg,0,0.391159809604719,1,0.8396372489952584,-0.004674570951409725,-6.1032842438669965e-05,0.23874183269749222,0.05216493969903413,0.07098628499999332,0.0924521421293587,0.1522622096895846,0.020234204419018985,0,0.38098923019555286,0.40092235036849716,0.4406980220627272,0.43204851408724926,id,0.8452365951597302,0.8426145583769079
gazefollow:446796fe5d4529e2da08,gazefollow,risk_train,train/00000115/00115065.jpg,0,0.04483416833175347,0,0.8659938928145301,-0.002342754119650081,-2.5095665477020863e-05,0.22075994653402783,0.4296960824664208,0.6222951042511955,0.12582838602379356,0.1860601716059803,0.0980086431367339,0,0.5393272222408211,0.3705869830754988,0.8382781512719987,0.42280021821777714,id,0.8989571694083938,0.8973752967376794
gazefollow:92dbf6ba6d441263e122,gazefollow,risk_train,train/00000003/00003162.jpg,0,0.042478119367504945,0,0.652192448309941,-0.012254780503493377,-0.0003708215591313145,0.08340286736376788,0.2295477678460427,0.43324901790337084,0.1524236997604537,0.2740984042347627,0.0,0,0.5417435105748845,0.1715215001100445,0.11628903914385053,0.13936832943678415,id,0.14181962715412202,0.1411678502174307
gazefollow:cc86101d8a116d894f93,gazefollow,risk_train,train/00000095/00095000.jpg,0,0.03541675662733673,0,0.8111587600761984,-0.006480852116168834,-1.5069961431115643e-05,0.2305386468787871,0.1344616800717319,0.2509744174736809,0.08905099469184974,0.16131061869511604,0.012548720873684034,0,0.15824591155856127,0.3080373401066825,0.3785109225966934,0.34707433879501953,id,0.7648684620095285,0.7710191762534407
gazefollow:e8565c7a0ec57e2b75ec,gazefollow,risk_train,train/00000002/00002541.jpg,0,0.034382479549910305,0,0.6850673354738807,-0.010056467905196037,-0.00023092150456146925,0.10031385554295323,0.11618727122830134,0.21295885499997996,0.09661452486120041,0.1405932423020703,0.015873015873015872,0,0.13014402560240712,0.08195062476882038,0.051711778397189156,0.02602970466601569,id,0.2323367383543394,0.22682957775037343
gazefollow:db1ed7a6df6438f78526,gazefollow,risk_train,train/00000075/00075775.jpg,0,0.030677257048178218,0,0.7313890765285114,-0.009253071724888475,-0.00021683038797814906,0.14656382186409417,0.04970210597949978,0.07098628499999333,0.07352991222945532,0.11739319359199862,0.012548720873684053,0,0.05132159974123957,0.056742293309312075,0.013635902977067576,0.018849744030092288,id,0.41897973088812185,0.40647206325469276
gazefollow:acdbe16de56d396b54e8,gazefollow,risk_train,train/00000050/00050371.jpg,0,0.04232420259142515,0,0.6544133089564574,-0.012574899093086551,-8.17470537067648e-06,0.0870370402315002,0.1261165516033727,0.24229107178529757,0.08032006916662725,0.12820086386008897,0.005611958580845615,0,0.2177879071482161,0.026960804884127616,0.02152238660093253,0.012276527399879812,id,0.13417656022620372,0.1322021719228846
gazefollow:8e62a50b3a704d7a7491,gazefollow,risk_train,train/00000002/00002332.jpg,0,0.48567785887355425,1,0.7488287561122542,-0.008473277528119981,-0.00013178866134269315,0.22375526984102598,0.10726742005882216,0.1687324732180103,0.15812820421421467,0.2684745342088977,0.017746571249998334,0,0.21011012314974264,0.21011012314974264,0.0689061733446286,0.0852675830840772,id,0.5537451656568816,0.5312515930172692
gazefollow:675f4459d2e534de1d6d,gazefollow,risk_train,train/00000022/00022692.jpg,0,0.02745528455507246,0,0.7106934906134185,-0.009639280823703657,-0.0003675821296052432,0.11337975890154867,0.3370830444566408,0.5081844632883213,0.11362446025524044,0.20280428121141586,0.025097441747368086,0,0.5150063368784893,0.5556979385421544,0.5861732056525614,0.5219685205067447,id,0.3326247631168968,0.33901263157554823
gazefollow:991f07ace82b78a4bd88,gazefollow,risk_train,train/00000072/00072830.jpg,0,0.0865600532867211,0,0.8111915988824716,-0.0035990560416096023,-0.00012582031428757948,0.17504349625171262,0.14149658802826295,0.24641547136920675,0.11181242794651158,0.1915948879139743,0.07876759222729846,0,0.1874395377848548,0.29223396397407336,0.2590268488979473,0.07654136349059901,id,0.7536771199529689,0.7573686612262326
gazefollow:13431aa010cc10577347,gazefollow,risk_train,train/00000011/00011748.jpg,0,0.4222541734844074,1,0.7665859908058158,-0.007062925431544325,-0.0003180304107006683,0.16152865916756667,0.18186162679916287,0.2772103047075076,0.10483232882906816,0.18295098140405527,0.08285957546754406,0,0.34142840047365713,0.326903310666931,0.42771101461734656,0.3792939487060135,id,0.5938612325347056,0.5966520812668106
gazefollow:841c967be40d7800e452,gazefollow,risk_train,train/00000007/00007322.jpg,0,0.07765182064832739,0,0.8823584668054635,-0.0035027596441565834,-9.455075951942792e-05,0.28397113613470804,0.09014223416454407,0.14634197551258551,0.06460298503178287,0.10190443860277595,0.005611958580845634,0,0.6226767135721393,0.6226767135721393,0.6130512511201653,0.6090766261317208,id,0.9268420427091132,0.9280824654299548
gazefollow:a131b2eb39d93592043b,gazefollow,risk_train,train/00000041/00041790.jpg,0,0.03890592531993045,0,0.7036740000796056,-0.009221417866695442,-0.00039934769530929927,0.10862180349394703,0.045960800258936,0.07098628499999332,0.13328723399216685,0.2488977243780951,0.007936507936507908,0,0.06289126847186337,0.04265595386344088,0.007048875796891323,0.04544054247035343,id,0.30304119520664463,0.30328035737842124
gazefollow:27f0774e0088705d84bd,gazefollow,risk_train,train/00000093/00093462.jpg,0,0.0428710581278326,0,0.6562502979464832,-0.013666502324557841,-0.00038443734164290456,0.0915621583569368,0.22790294333390246,0.41269841269841273,0.07196003795660148,0.13369489533874002,0.005611958580845615,0,0.06538914378549394,0.4385639272101617,0.04780941460633044,0.05485383532625593,id,0.14383426578509603,0.15316248873197172
gazefollow:f888e757cef9945dba8b,gazefollow,risk_train,train/00000055/00055612.jpg,0,0.46533012475016056,1,0.842830304386746,-0.00421112269502676,-0.00010352686576601752,0.22729433481900863,0.2958396551869877,0.5716489874720351,0.06846351103065372,0.08525610270821748,0.17967034004240906,0,0.4527896345158533,0.5324424998297937,0.48018845584312,0.13740371628889808,id,0.8554858532643699,0.8555022324368778
gazefollow:0e6a60d2104e184f08cb,gazefollow,risk_train,train/00000064/00064400.jpg,0,0.012716667212756674,0,0.639378611815339,-0.013595132429395881,-7.434245159278728e-05,0.08188005194300348,0.35475971967087466,0.6691186955034284,0.09709122852759512,0.1639704699492043,0.0,0,0.6729549422138157,0.016849365715064755,0.2424398982222192,0.23261185723217123,id,0.0974753563057796,0.09154799463317975
gazefollow:5edd295bc8cb14e54266,gazefollow,risk_train,train/00000040/00040463.jpg,0,0.034171125969157105,0,0.6496011183827938,-0.012013762994180846,-0.000315259080635507,0.08419466312822328,0.04276765760132414,0.057230972626412475,0.13798238607436755,0.2524693919697647,0.012548720873684043,0,0.06458347486006003,0.07576388222629571,0.06306316456537846,0.030067791738004345,id,0.13864992747010688,0.13422816450451497
gazefollow:69936c2864fb3b7195da,gazefollow,risk_train,train/00000086/00086926.jpg,0,0.005103415522961054,0,0.6968077097686858,-0.012019058413319312,-2.0170394930883045e-05,0.11210304972821238,0.044228431762526194,0.06544612104155016,0.10019996610386994,0.15669887806576782,0.023138697995417856,0,0.019379785860530033,0.020699437794297684,0.044856867924544186,0.03800120688872919,id,0.2474892401077106,0.23799095192246825
gazefollow:b0c0e0075235cdcd79cc,gazefollow,risk_train,train/00000099/00099538.jpg,0,0.06107234071165115,0,0.6239865440087345,-0.016461698010480422,-8.353642020430055e-05,0.07544540915774803,0.17510648218481276,0.24794443415576684,0.059615300695261886,0.09907437942643552,0.005611958580845595,0,0.06788767966280777,0.18316548917577238,0.052147502816529974,0.19018244411616966,id,0.07863328913824683,0.0752661409560877
gazefollow:21095556a8d73d50ae18,gazefollow,risk_train,train/00000037/00037650.jpg,0,0.3436660155223382,1,0.7998064758523534,-0.005551646545043736,-0.0002726247923307435,0.18140210735064083,0.3596638391052908,0.5510017446891994,0.07483048812450589,0.13169792072467412,0.03272306052077508,0,0.6397033020080481,0.29330671697900135,0.6067305458150265,0.34859192507142217,id,0.7065841463101822,0.7269217345173369
gazefollow:b7c466456bfc3506dbea,gazefollow,risk_train,train/00000054/00054399.jpg,0,0.08690156054410071,0,0.6836213884805226,-0.011686691555687143,-0.0002705411796167789,0.09940197431501104,0.4528343391575977,0.6380873410235486,0.1288593885439846,0.23018996985533327,0.21951296326887823,0,0.3765862367705437,0.072099692093656,0.5996808447832896,0.057733276582920545,id,0.22173088082217243,0.22972971677924106
gazefollow:6a621312fd6d5ee01d2e,gazefollow,risk_train,train/00000079/00079309.jpg,0,0.19853337956122138,1,0.8430883482409902,-0.003915357380420643,-0.0002006062903778653,0.22892199121643864,0.2313993870217308,0.33932632264177703,0.09302948129198452,0.13717590719540634,0.06850268453028598,0,0.41544332832529635,0.6993320158730043,0.7150720809296081,0.6506734153359887,id,0.8620261843608055,0.858962716715084
gazefollow:03ea0b08650c94efd1e2,gazefollow,risk_train,train/00000002/00002765.jpg,0,0.32373668254462606,1,0.8210898832351945,-0.005007051076888974,-0.00010156173362953907,0.23533180485512953,0.31674332816057565,0.6044264369733261,0.09876227442655446,0.13732752967651202,0.012548720873684043,0,0.002525297012234374,0.5930752499683324,0.09255514707459551,0.07717149489934742,id,0.805211626211216,0.798812525508718
gazefollow:f04c99c166442d6e5bd9,gazefollow,risk_train,train/00000032/00032834.jpg,0,0.023183426192001852,0,0.6790356009207298,-0.012417435703509255,-2.2589976463576605e-05,0.10083842694230895,0.015419119377635446,0.022447834323382498,0.07083215962359353,0.10132517793630183,0.005611958580845615,0,0.028304471819837886,0.023183426192001852,0.04206545494821131,0.023183426192001852,id,0.1848365276865415,0.17231726396633584
gazefollow:a91548da8afe6f53faaa,gazefollow,risk_train,train/00000103/00103595.jpg,0,0.12019786239779802,0,0.821932988073761,-0.004331527814338646,-0.00015756626760478603,0.18840221617833297,0.028345969952695397,0.04489566864676492,0.0752616434394724,0.11779036407838073,0.01122391716169123,0,0.35025028265513214,0.35721320821744534,0.3379426881883968,0.3361933426244487,id,0.7834098376737006,0.7718706364668626
gazefollow:4bffb234b23afaeba8d0,gazefollow,risk_train,train/00000041/00041520.jpg,0,0.025975829630639314,0,0.7504217472844285,-0.008891613134709531,-3.869992823245065e-05,0.16544552089961784,0.281799803588684,0.4317927145630299,0.12167157745230588,0.17001100162347818,0.023809523809523805,0,0.04759260683131361,0.35563419580377814,0.07063148182644906,0.38602346913756425,id,0.4912730085588008,0.46083214192312005
gazefollow:a18020312b4041e2017c,gazefollow,risk_train,train/00000025/00025648.jpg,0,0.259475596588581,1,0.830325240478227,-0.006154619367514259,-3.2785157849303526e-05,0.21414524117116804,0.04859693975097645,0.06734350297014738,0.051742495752087454,0.06572523276386213,0.020234204419018985,0,0.21038582319158294,0.22294847549377858,0.25531920751287007,0.22844140572584473,id,0.811153978155241,0.8120926790318831
gazefollow:e8c597eb00e82f63dd08,gazefollow,risk_train,train/00000016/00016988.jpg,0,0.02484543469130696,0,0.6859355080520884,-0.010372132495008311,-5.602393165943763e-05,0.10065153956111213,0.1225361895877221,0.23862375203766525,0.10367693714107894,0.18111030544140244,0.07295546155099301,0,0.16316124693075867,0.17876778408035385,0.2255689653409795,0.012187929479612149,id,0.21299723899473003,0.20884255671788512
gazefollow:66e8ce31cd412d24df6f,gazefollow,risk_train,train/00000016/00016988.jpg,1,0.08315831422654023,0,0.6675716524609845,-0.01124708139771069,-0.00020537686110857697,0.09109970647155413,0.11669178042264206,0.2117724454623228,0.10797844130155233,0.18117758449017163,0.07295546155099301,0,0.22211604984782168,0.23767689249272847,0.2613056021691843,0.05347597801817188,id,0.17066356249879844,0.16373399582616394
gazefollow:349724410c6807ce4b95,gazefollow,risk_train,train/00000083/00083903.jpg,0,0.154390209048372,1,0.7447326019596552,-0.006998149001264801,-0.0002535645140005179,0.14977996750557152,0.04578081514186011,0.06544612104155016,0.11187865126608809,0.20053485750553898,0.0,0,0.1580014609109675,0.11959048258536294,0.09483048573639176,0.1114114380348804,id,0.4848062205034654,0.48414492590366076
gazefollow:2bd0a613f48cd5438e0a,gazefollow,risk_train,train/00000116/00116983.jpg,0,0.10186619471149393,0,0.6985668393897271,-0.009000949163599286,-0.00011338939334894736,0.10159276875053315,0.03913532276012598,0.06544612104155018,0.14259782407287624,0.2692693910123855,0.020234204419018968,0,0.10454889585739292,0.13635518783676692,0.09017952442212142,0.0828524841208759,id,0.26201095652207285,0.276366540228823
gazefollow:1d59cd1753dac97484e1,gazefollow,risk_train,train/00000105/00105624.jpg,0,0.015040561824612775,0,0.677527879307366,-0.012881170943022182,-0.0003875361803814467,0.12175717375735419,0.029794723610995683,0.057230972626412524,0.13016376282268058,0.2720227401155059,0.005611958580845615,0,0.006918028982304128,0.02231450761276169,0.041480979074751866,0.006918028982304128,id,0.20734974395448527,0.22412564010653988
gazefollow:83424991eea12e2089d2,gazefollow,risk_train,train/00000096/00096682.jpg,0,0.009475427430992266,0,0.7526786489621426,-0.008935363929003556,-0.0005622101414713924,0.18794017053020837,0.028175347989081705,0.047619047619047616,0.06731858841502719,0.11844150666080322,0.012548720873684043,0,0.02485934130261705,0.009475427430992266,0.056028892992812246,0.030752580786008864,id,0.56727897591972,0.5736749078236
gazefollow:5559aab47d5685ba5b06,gazefollow,risk_train,train/00000052/00052128.jpg,0,0.049678176798268255,0,0.7230302012254632,-0.00746452043860344,-0.0001894799054567662,0.11282596055853278,0.07789757688969313,0.12797234521108808,0.12310849862343927,0.20095002140588258,0.023138697995417852,0,0.2831331941419091,0.16124500767465635,0.2044016404655305,0.1735631621341349,id,0.3768122813359952,0.3645435221704254
gazefollow:6da4232d6f1924164d11,gazefollow,risk_train,train/00000055/00055741.jpg,0,0.12286020938448705,0,0.8711909119728392,-0.0026318051935934465,-3.344183088578806e-05,0.22575993982534812,0.1928983180620636,0.3433858357584752,0.08416875198031747,0.1415166007295632,0.12140522651411392,0,0.2815650010210786,0.2672373531619411,0.4977514500732268,0.32818764609594925,id,0.8934283218629532,0.890461304704573
gazefollow:459d8d4442c9d4788779,gazefollow,risk_train,train/00000018/00018076.jpg,0,0.08193657867521685,0,0.6385327395860303,-0.012914031724500124,-1.0841852676187619e-05,0.07842512945555744,0.041255432407068894,0.07098628499999332,0.16128289350884087,0.27924649281977554,0.005611958580845615,0,0.05987429373278652,0.08587377975843383,0.08280724862595061,0.06526036641791096,id,0.09529477379101607,0.09856287112997913
gazefollow:d1c3d21e3ffd1768a026,gazefollow,risk_train,train/00000099/00099696.jpg,0,0.01625749442564875,0,0.6454743880234401,-0.014414568828455385,-0.00023345488608504314,0.08425574353549148,0.11964301122619954,0.22447834323382462,0.1456828666929007,0.32286367277248396,0.007936507936507922,0,0.20948954299678063,0.03612383043089422,0.019780274265034852,0.012559602899773554,id,0.11807935171964742,0.12130340524949233
