component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
sasa,4+,medium,all_in,weight_layer_2,4,1,168,0.2862837314605713
sasa,4+,medium,all_in,weight_layer_3,4,1,168,0.5722159743309021
sasa,4+,medium,all_in,entropy,4,2,168,0.8046655823546013
sasa,4+,medium,all_in,max_weight,4,2,168,0.5090012550354004
sasa,4+,medium,all_in,uniform_l1,4,2,168,0.15337370615452528
sasa,4+,medium,all_in,weight_layer_0,4,2,168,0.0363229401409626
sasa,4+,medium,all_in,weight_layer_1,4,2,168,0.15692967176437378
sasa,4+,medium,all_in,weight_layer_2,4,2,168,0.2977461814880371
sasa,4+,medium,all_in,weight_layer_3,4,2,168,0.5090012550354004
sasa,4+,medium,all_in,entropy,4,3,168,0.752706879824297
sasa,4+,medium,all_in,max_weight,4,3,168,0.5701022148132324
sasa,4+,medium,all_in,uniform_l1,4,3,168,0.17002721223980188
sasa,4+,medium,all_in,weight_layer_0,4,3,168,0.02948276326060295
sasa,4+,medium,all_in,weight_layer_1,4,3,168,0.13046281039714813
sasa,4+,medium,all_in,weight_layer_2,4,3,168,0.2699522078037262
sasa,4+,medium,all_in,weight_layer_3,4,3,168,0.5701022148132324
sasa,4+,medium,all_in,inter_person_l1,4,all,168,0.014335568994283676
sasa,4+,medium,mixed,entropy,4,0,170,0.7126933656836822
sasa,4+,medium,mixed,max_weight,4,0,170,0.6039021611213684
sasa,4+,medium,mixed,uniform_l1,4,0,170,0.18440586095675826
sasa,4+,medium,mixed,weight_layer_0,4,0,170,0.025826232507824898
sasa,4+,medium,mixed,weight_layer_1,4,0,170,0.10536202043294907
sasa,4+,medium,mixed,weight_layer_2,4,0,170,0.2649095356464386
sasa,4+,medium,mixed,weight_layer_3,4,0,170,0.6039021611213684
sasa,4+,medium,mixed,entropy,4,1,170,0.733150130684826
sasa,4+,medium,mixed,max_weight,4,1,170,0.5777967572212219
sasa,4+,medium,mixed,uniform_l1,4,1,170,0.1800927333533764
sasa,4+,medium,mixed,weight_layer_0,4,1,170,0.02607988566160202
sasa,4+,medium,mixed,weight_layer_1,4,1,170,0.1137346550822258
sasa,4+,medium,mixed,weight_layer_2,4,1,170,0.28238871693611145
sasa,4+,medium,mixed,weight_layer_3,4,1,170,0.5777967572212219
sasa,4+,medium,mixed,entropy,4,2,170,0.8041227975456832
sasa,4+,medium,mixed,max_weight,4,2,170,0.5103658437728882
sasa,4+,medium,mixed,uniform_l1,4,2,170,0.15352443046867847
sasa,4+,medium,mixed,weight_layer_0,4,2,170,0.03644377738237381
sasa,4+,medium,mixed,weight_layer_1,4,2,170,0.15650735795497894
sasa,4+,medium,mixed,weight_layer_2,4,2,170,0.29668301343917847
sasa,4+,medium,mixed,weight_layer_3,4,2,170,0.5103658437728882
sasa,4+,medium,mixed,entropy,4,3,170,0.7490873351877878
sasa,4+,medium,mixed,max_weight,4,3,170,0.574548602104187
sasa,4+,medium,mixed,uniform_l1,4,3,170,0.17103287018835545
sasa,4+,medium,mixed,weight_layer_0,4,3,170,0.029355697333812714
sasa,4+,medium,mixed,weight_layer_1,4,3,170,0.1285785734653473
sasa,4+,medium,mixed,weight_layer_2,4,3,170,0.2675171494483948
sasa,4+,medium,mixed,weight_layer_3,4,3,170,0.574548602104187
sasa,4+,medium,mixed,inter_person_l1,4,all,170,0.014952749945223331
sasa,4+,medium,mixed,entropy,4,0,188,0.7177785576086466
sasa,4+,medium,mixed,max_weight,4,0,188,0.6024348735809326
sasa,4+,medium,mixed,uniform_l1,4,0,188,0.18170607835054398
sasa,4+,medium,mixed,weight_layer_0,4,0,188,0.026541486382484436
sasa,4+,medium,mixed,weight_layer_1,4,0,188,0.1100463718175888
sasa,4+,medium,mixed,weight_layer_2,4,0,188,0.26097729802131653
sasa,4+,medium,mixed,weight_layer_3,4,0,188,0.6024348735809326
sasa,4+,medium,mixed,entropy,4,1,188,0.7405766261015178
sasa,4+,medium,mixed,max_weight,4,1,188,0.5679673552513123
sasa,4+,medium,mixed,uniform_l1,4,1,188,0.17856674455106258
sasa,4+,medium,mixed,weight_layer_0,4,1,188,0.0265420600771904
sasa,4+,medium,mixed,weight_layer_1,4,1,188,0.11632446944713593
sasa,4+,medium,mixed,weight_layer_2,4,1,188,0.2891661524772644
sasa,4+,medium,mixed,weight_layer_3,4,1,188,0.5679673552513123
sasa,4+,medium,mixed,entropy,4,2,188,0.8012371478115693
sasa,4+,medium,mixed,max_weight,4,2,188,0.5124653577804565
sasa,4+,medium,mixed,uniform_l1,4,2,188,0.1550219338387251
sasa,4+,medium,mixed,weight_layer_0,4,2,188,0.03581463545560837
sasa,4+,medium,mixed,weight_layer_1,4,2,188,0.15414150059223175
sasa,4+,medium,mixed,weight_layer_2,4,2,188,0.29757851362228394
sasa,4+,medium,mixed,weight_layer_3,4,2,188,0.5124653577804565
sasa,4+,medium,mixed,entropy,4,3,188,0.7571633736548373
sasa,4+,medium,mixed,max_weight,4,3,188,0.5708104372024536
sasa,4+,medium,mixed,uniform_l1,4,3,188,0.16742972657084465
sasa,4+,medium,mixed,weight_layer_0,4,3,188,0.03156997263431549
sasa,4+,medium,mixed,weight_layer_1,4,3,188,0.1335705816745758
sasa,4+,medium,mixed,weight_layer_2,4,3,188,0.2640490233898163
sasa,4+,medium,mixed,weight_layer_3,4,3,188,0.5708104372024536
sasa,4+,medium,mixed,inter_person_l1,4,all,188,0.014954306185245514
sasa,4+,medium,all_in,entropy,4,0,206,0.7150907316498836
sasa,4+,medium,all_in,max_weight,4,0,206,0.6071317195892334
sasa,4+,medium,all_in,uniform_l1,4,0,206,0.18144521350041032
sasa,4+,medium,all_in,weight_layer_0,4,0,206,0.026418766006827354
sasa,4+,medium,all_in,weight_layer_1,4,0,206,0.11069080233573914
sasa,4+,medium,all_in,weight_layer_2,4,0,206,0.25575870275497437
sasa,4+,medium,all_in,weight_layer_3,4,0,206,0.6071317195892334
sasa,4+,medium,all_in,entropy,4,1,206,0.7542335945290028
sasa,4+,medium,all_in,max_weight,4,1,206,0.5461236834526062
sasa,4+,medium,all_in,uniform_l1,4,1,206,0.1760093248449266
sasa,4+,medium,all_in,weight_layer_0,4,1,206,0.026899250224232674
sasa,4+,medium,all_in,weight_layer_1,4,1,206,0.1210821345448494
sasa,4+,medium,all_in,weight_layer_2,4,1,206,0.30589500069618225
sasa,4+,medium,all_in,weight_layer_3,4,1,206,0.5461236834526062
sasa,4+,medium,all_in,entropy,4,2,206,0.8058950043931914
sasa,4+,medium,all_in,max_weight,4,2,206,0.5028284788131714
sasa,4+,medium,all_in,uniform_l1,4,2,206,0.15409104712307453
sasa,4+,medium,all_in,weight_layer_0,4,2,206,0.0359489843249321
sasa,4+,medium,all_in,weight_layer_1,4,2,206,0.15586891770362854
sasa,4+,medium,all_in,weight_layer_2,4,2,206,0.3053536117076874
sasa,4+,medium,all_in,weight_layer_3,4,2,206,0.5028284788131714
sasa,4+,medium,all_in,entropy,4,3,206,0.7650239552152662
sasa,4+,medium,all_in,max_weight,4,3,206,0.5640231966972351
sasa,4+,medium,all_in,uniform_l1,4,3,206,0.1635913159698248
sasa,4+,medium,all_in,weight_layer_0,4,3,206,0.032034195959568024
sasa,4+,medium,all_in,weight_layer_1,4,3,206,0.1407831609249115
sasa,4+,medium,all_in,weight_layer_2,4,3,206,0.2631594240665436
sasa,4+,medium,all_in,weight_layer_3,4,3,206,0.5640231966972351
sasa,4+,medium,all_in,inter_person_l1,4,all,206,0.018379846587777138
sasa,4+,medium,all_in,entropy,4,0,210,0.7164025890063797
sasa,4+,medium,all_in,max_weight,4,0,210,0.6045314073562622
sasa,4+,medium,all_in,uniform_l1,4,0,210,0.18180677061900496
sasa,4+,medium,all_in,weight_layer_0,4,0,210,0.02656334824860096
sasa,4+,medium,all_in,weight_layer_1,4,0,210,0.1098230853676796
sasa,4+,medium,all_in,weight_layer_2,4,0,210,0.2590821087360382
sasa,4+,medium,all_in,weight_layer_3,4,0,210,0.6045314073562622
sasa,4+,medium,all_in,entropy,4,1,210,0.7542064914982579
sasa,4+,medium,all_in,max_weight,4,1,210,0.5474774837493896
sasa,4+,medium,all_in,uniform_l1,4,1,210,0.17587426863610744
sasa,4+,medium,all_in,weight_layer_0,4,1,210,0.02723488211631775
sasa,4+,medium,all_in,weight_layer_1,4,1,210,0.12101656943559647
sasa,4+,medium,all_in,weight_layer_2,4,1,210,0.30427104234695435
sasa,4+,medium,all_in,weight_layer_3,4,1,210,0.5474774837493896
sasa,4+,medium,all_in,entropy,4,2,210,0.805148180959609
sasa,4+,medium,all_in,max_weight,4,2,210,0.5034694671630859
sasa,4+,medium,all_in,uniform_l1,4,2,210,0.15439708437770605
sasa,4+,medium,all_in,weight_layer_0,4,2,210,0.035742778331041336
sasa,4+,medium,all_in,weight_layer_1,4,2,210,0.1554630547761917
sasa,4+,medium,all_in,weight_layer_2,4,2,210,0.3053247034549713
sasa,4+,medium,all_in,weight_layer_3,4,2,210,0.5034694671630859
sasa,4+,medium,all_in,entropy,4,3,210,0.7589361138618599
sasa,4+,medium,all_in,max_weight,4,3,210,0.5707234740257263
sasa,4+,medium,all_in,uniform_l1,4,3,210,0.1654671924188733
sasa,4+,medium,all_in,weight_layer_0,4,3,210,0.0314348004758358
sasa,4+,medium,all_in,weight_layer_1,4,3,210,0.13763077557086945
sasa,4+,medium,all_in,weight_layer_2,4,3,210,0.26021087169647217
sasa,4+,medium,all_in,weight_layer_3,4,3,210,0.5707234740257263
sasa,4+,medium,all_in,inter_person_l1,4,all,210,0.018140263855457306
sasa,4+,medium,all_in,entropy,4,0,218,0.7268370296678548
sasa,4+,medium,all_in,max_weight,4,0,218,0.5923345685005188
sasa,4+,medium,all_in,uniform_l1,4,0,218,0.18005350790917873
sasa,4+,medium,all_in,weight_layer_0,4,0,218,0.027575276792049408
sasa,4+,medium,all_in,weight_layer_1,4,0,218,0.11231772601604462
sasa,4+,medium,all_in,weight_layer_2,4,0,218,0.26777246594429016
sasa,4+,medium,all_in,weight_layer_3,4,0,218,0.5923345685005188
sasa,4+,medium,all_in,entropy,4,1,218,0.7406306287120531
sasa,4+,medium,all_in,max_weight,4,1,218,0.5614098310470581
sasa,4+,medium,all_in,uniform_l1,4,1,218,0.17977141728624701
sasa,4+,medium,all_in,weight_layer_0,4,1,218,0.025226498022675514
sasa,4+,medium,all_in,weight_layer_1,4,1,218,0.11523067951202393
sasa,4+,medium,all_in,weight_layer_2,4,1,218,0.2981330156326294
sasa,4+,medium,all_in,weight_layer_3,4,1,218,0.5614098310470581
sasa,4+,medium,all_in,entropy,4,2,218,0.7996549286197561
sasa,4+,medium,all_in,max_weight,4,2,218,0.5124037861824036
sasa,4+,medium,all_in,uniform_l1,4,2,218,0.15625593438744545
sasa,4+,medium,all_in,weight_layer_0,4,2,218,0.03541964292526245
sasa,4+,medium,all_in,weight_layer_1,4,2,218,0.15206848084926605
sasa,4+,medium,all_in,weight_layer_2,4,2,218,0.30010807514190674
sasa,4+,medium,all_in,weight_layer_3,4,2,218,0.5124037861824036
sasa,4+,medium,all_in,entropy,4,3,218,0.7495128523748921
sasa,4+,medium,all_in,max_weight,4,3,218,0.5785577297210693
sasa,4+,medium,all_in,uniform_l1,4,3,218,0.16896025789901614
sasa,4+,medium,all_in,weight_layer_0,4,3,218,0.0299054104834795
sasa,4+,medium,all_in,weight_layer_1,4,3,218,0.1321740746498108
sasa,4+,medium,all_in,weight_layer_2,4,3,218,0.2593627870082855
sasa,4+,medium,all_in,weight_layer_3,4,3,218,0.5785577297210693
sasa,4+,medium,all_in,inter_person_l1,4,all,218,0.014866789802908897
sasa,4+,medium,mixed,entropy,4,0,257,0.7750848295759607
sasa,4+,medium,mixed,max_weight,4,0,257,0.5486636757850647
sasa,4+,medium,mixed,uniform_l1,4,0,257,0.1625548405572772
sasa,4+,medium,mixed,weight_layer_0,4,0,257,0.033049020916223526
sasa,4+,medium,mixed,weight_layer_1,4,0,257,0.14184127748012543
sasa,4+,medium,mixed,weight_layer_2,4,0,257,0.27644598484039307
sasa,4+,medium,mixed,weight_layer_3,4,0,257,0.5486636757850647
sasa,4+,medium,mixed,entropy,4,1,257,0.7212808446383406
sasa,4+,medium,mixed,max_weight,4,1,257,0.6112596392631531
sasa,4+,medium,mixed,uniform_l1,4,1,257,0.18062982289120555
sasa,4+,medium,mixed,weight_layer_0,4,1,257,0.028131837025284767
sasa,4+,medium,mixed,weight_layer_1,4,1,257,0.12200792878866196
sasa,4+,medium,mixed,weight_layer_2,4,1,257,0.23860058188438416
sasa,4+,medium,mixed,weight_layer_3,4,1,257,0.6112596392631531
sasa,4+,medium,mixed,entropy,4,2,257,0.7031765767491072
sasa,4+,medium,mixed,max_weight,4,2,257,0.6182875633239746
sasa,4+,medium,mixed,uniform_l1,4,2,257,0.1845056116580963
sasa,4+,medium,mixed,weight_layer_0,4,2,257,0.025403223931789398
sasa,4+,medium,mixed,weight_layer_1,4,2,257,0.10558555275201797
sasa,4+,medium,mixed,weight_layer_2,4,2,257,0.250723659992218
sasa,4+,medium,mixed,weight_layer_3,4,2,257,0.6182875633239746
sasa,4+,medium,mixed,entropy,4,3,257,0.7041159007930253
sasa,4+,medium,mixed,max_weight,4,3,257,0.6129212379455566
sasa,4+,medium,mixed,uniform_l1,4,3,257,0.18582994351163507
sasa,4+,medium,mixed,weight_layer_0,4,3,257,0.024650542065501213
sasa,4+,medium,mixed,weight_layer_1,4,3,257,0.10368955880403519
sasa,4+,medium,mixed,weight_layer_2,4,3,257,0.25873863697052
sasa,4+,medium,mixed,weight_layer_3,4,3,257,0.6129212379455566
sasa,4+,medium,mixed,inter_person_l1,4,all,257,0.013112517073750496
sasa,4+,medium,all_in,entropy,4,0,275,0.7844574046210409
sasa,4+,medium,all_in,max_weight,4,0,275,0.5363086462020874
sasa,4+,medium,all_in,uniform_l1,4,0,275,0.15996159054338932
sasa,4+,medium,all_in,weight_layer_0,4,0,275,0.033990584313869476
sasa,4+,medium,all_in,weight_layer_1,4,0,275,0.14608627557754517
sasa,4+,medium,all_in,weight_layer_2,4,0,275,0.2836145758628845
sasa,4+,medium,all_in,weight_layer_3,4,0,275,0.5363086462020874
sasa,4+,medium,all_in,entropy,4,1,275,0.733111222638872
sasa,4+,medium,all_in,max_weight,4,1,275,0.596727192401886
sasa,4+,medium,all_in,uniform_l1,4,1,275,0.17336359713226557
sasa,4+,medium,all_in,weight_layer_0,4,1,275,0.028353076428174973
sasa,4+,medium,all_in,weight_layer_1,4,1,275,0.12605640292167664
sasa,4+,medium,all_in,weight_layer_2,4,1,275,0.2488633245229721
sasa,4+,medium,all_in,weight_layer_3,4,1,275,0.596727192401886
sasa,4+,medium,all_in,entropy,4,2,275,0.6890722930121885
sasa,4+,medium,all_in,max_weight,4,2,275,0.6306743025779724
sasa,4+,medium,all_in,uniform_l1,4,2,275,0.19033715594559908
sasa,4+,medium,all_in,weight_layer_0,4,2,275,0.024175409227609634
sasa,4+,medium,all_in,weight_layer_1,4,2,275,0.09959476441144943
sasa,4+,medium,all_in,weight_layer_2,4,2,275,0.24555550515651703
sasa,4+,medium,all_in,weight_layer_3,4,2,275,0.6306743025779724
sasa,4+,medium,all_in,entropy,4,3,275,0.7209050555371659
sasa,4+,medium,all_in,max_weight,4,3,275,0.5945578813552856
sasa,4+,medium,all_in,uniform_l1,4,3,275,0.18258448550477624
sasa,4+,medium,all_in,weight_layer_0,4,3,275,0.02619035355746746
sasa,4+,medium,all_in,weight_layer_1,4,3,275,0.10864066332578659
sasa,4+,medium,all_in,weight_layer_2,4,3,275,0.27061107754707336
sasa,4+,medium,all_in,weight_layer_3,4,3,275,0.5945578813552856
sasa,4+,medium,all_in,inter_person_l1,4,all,275,0.015138035640120506
sasa,4+,medium,all_in,entropy,4,0,283,0.7820442326592006
sasa,4+,medium,all_in,max_weight,4,0,283,0.5403206944465637
sasa,4+,medium,all_in,uniform_l1,4,0,283,0.16024369187653065
sasa,4+,medium,all_in,weight_layer_0,4,0,283,0.03373158723115921
sasa,4+,medium,all_in,weight_layer_1,4,0,283,0.1457810252904892
sasa,4+,medium,all_in,weight_layer_2,4,0,283,0.2801666855812073
sasa,4+,medium,all_in,weight_layer_3,4,0,283,0.5403206944465637
sasa,4+,medium,all_in,entropy,4,1,283,0.7314497137289797
sasa,4+,medium,all_in,max_weight,4,1,283,0.5982628464698792
sasa,4+,medium,all_in,uniform_l1,4,1,283,0.17413142509758472
sasa,4+,medium,all_in,weight_layer_0,4,1,283,0.02801460772752762
sasa,4+,medium,all_in,weight_layer_1,4,1,283,0.12573419511318207
sasa,4+,medium,all_in,weight_layer_2,4,1,283,0.24798834323883057
sasa,4+,medium,all_in,weight_layer_3,4,1,283,0.5982628464698792
sasa,4+,medium,all_in,entropy,4,2,283,0.7025077248384615
sasa,4+,medium,all_in,max_weight,4,2,283,0.613351047039032
sasa,4+,medium,all_in,uniform_l1,4,2,283,0.18698548525571823
sasa,4+,medium,all_in,weight_layer_0,4,2,283,0.02485455572605133
sasa,4+,medium,all_in,weight_layer_1,4,2,283,0.1011744886636734
sasa,4+,medium,all_in,weight_layer_2,4,2,283,0.2606199383735657
sasa,4+,medium,all_in,weight_layer_3,4,2,283,0.613351047039032
sasa,4+,medium,all_in,entropy,4,3,283,0.7272068270281361
sasa,4+,medium,all_in,max_weight,4,3,283,0.5857405066490173
sasa,4+,medium,all_in,uniform_l1,4,3,283,0.1815844182856381
sasa,4+,medium,all_in,weight_layer_0,4,3,283,0.026287248358130455
sasa,4+,medium,all_in,weight_layer_1,4,3,283,0.11054391413927078
sasa,4+,medium,all_in,weight_layer_2,4,3,283,0.2774283289909363
sasa,4+,medium,all_in,weight_layer_3,4,3,283,0.5857405066490173
sasa,4+,medium,all_in,inter_person_l1,4,all,283,0.01299993135035038
sasa,4+,medium,all_in,entropy,4,0,287,0.78178566176097
sasa,4+,medium,all_in,max_weight,4,0,287,0.5410910248756409
sasa,4+,medium,all_in,uniform_l1,4,0,287,0.1602767612785101
sasa,4+,medium,all_in,weight_layer_0,4,0,287,0.0338631197810173
sasa,4+,medium,all_in,weight_layer_1,4,0,287,0.1455833464860916
sasa,4+,medium,all_in,weight_layer_2,4,0,287,0.2794624865055084
sasa,4+,medium,all_in,weight_layer_3,4,0,287,0.5410910248756409
sasa,4+,medium,all_in,entropy,4,1,287,0.7272721648296905
sasa,4+,medium,all_in,max_weight,4,1,287,0.603458821773529
sasa,4+,medium,all_in,uniform_l1,4,1,287,0.1767294192686677
sasa,4+,medium,all_in,weight_layer_0,4,1,287,0.027946975082159042
sasa,4+,medium,all_in,weight_layer_1,4,1,287,0.12424759566783905
sasa,4+,medium,all_in,weight_layer_2,4,1,287,0.24434657394886017
sasa,4+,medium,all_in,weight_layer_3,4,1,287,0.603458821773529
sasa,4+,medium,all_in,entropy,4,2,287,0.7073349477611101
sasa,4+,medium,all_in,max_weight,4,2,287,0.6106360554695129
sasa,4+,medium,all_in,uniform_l1,4,2,287,0.18531500827521086
sasa,4+,medium,all_in,weight_layer_0,4,2,287,0.025751475244760513
sasa,4+,medium,all_in,weight_layer_1,4,2,287,0.10361848771572113
sasa,4+,medium,all_in,weight_layer_2,4,2,287,0.25999394059181213
sasa,4+,medium,all_in,weight_layer_3,4,2,287,0.6106360554695129
sasa,4+,medium,all_in,entropy,4,3,287,0.720473126509155
sasa,4+,medium,all_in,max_weight,4,3,287,0.5934081673622131
sasa,4+,medium,all_in,uniform_l1,4,3,287,0.18314368929713964
sasa,4+,medium,all_in,weight_layer_0,4,3,287,0.025861743837594986
sasa,4+,medium,all_in,weight_layer_1,4,3,287,0.10785084962844849
sasa,4+,medium,all_in,weight_layer_2,4,3,287,0.2728791832923889
sasa,4+,medium,all_in,weight_layer_3,4,3,287,0.5934081673622131
sasa,4+,medium,all_in,inter_person_l1,4,all,287,0.013093274086713791
sasa,4+,medium,all_in,entropy,4,0,300,0.773153059446272
sasa,4+,medium,all_in,max_weight,4,0,300,0.5522739887237549
sasa,4+,medium,all_in,uniform_l1,4,0,300,0.16277742292732
sasa,4+,medium,all_in,weight_layer_0,4,0,300,0.03313479200005531
sasa,4+,medium,all_in,weight_layer_1,4,0,300,0.14131036400794983
sasa,4+,medium,all_in,weight_layer_2,4,0,300,0.2732808589935303
sasa,4+,medium,all_in,weight_layer_3,4,0,300,0.5522739887237549
sasa,4+,medium,all_in,entropy,4,1,300,0.7315621738400907
sasa,4+,medium,all_in,max_weight,4,1,300,0.5983707904815674
sasa,4+,medium,all_in,uniform_l1,4,1,300,0.17418539011850953
sasa,4+,medium,all_in,weight_layer_0,4,1,300,0.02821788750588894
sasa,4+,medium,all_in,weight_layer_1,4,1,300,0.12545259296894073
sasa,4+,medium,all_in,weight_layer_2,4,1,300,0.24795874953269958
sasa,4+,medium,all_in,weight_layer_3,4,1,300,0.5983707904815674
sasa,4+,medium,all_in,entropy,4,2,300,0.6780445812980171
sasa,4+,medium,all_in,max_weight,4,2,300,0.6425997018814087
sasa,4+,medium,all_in,uniform_l1,4,2,300,0.19629984674975276
sasa,4+,medium,all_in,weight_layer_0,4,2,300,0.02336074598133564
sasa,4+,medium,all_in,weight_layer_1,4,2,300,0.09756292402744293
sasa,4+,medium,all_in,weight_layer_2,4,2,300,0.23647664487361908
sasa,4+,medium,all_in,weight_layer_3,4,2,300,0.6425997018814087
sasa,4+,medium,all_in,entropy,4,3,300,0.719016543544772
sasa,4+,medium,all_in,max_weight,4,3,300,0.5944971442222595
sasa,4+,medium,all_in,uniform_l1,4,3,300,0.18339411867782474
sasa,4+,medium,all_in,weight_layer_0,4,3,300,0.02537010796368122
sasa,4+,medium,all_in,weight_layer_1,4,3,300,0.10784165561199188
sasa,4+,medium,all_in,weight_layer_2,4,3,300,0.2722910940647125
sasa,4+,medium,all_in,weight_layer_3,4,3,300,0.5944971442222595
sasa,4+,medium,all_in,inter_person_l1,4,all,300,0.014332257211208344
sasa,4+,medium,mixed,entropy,4,0,323,0.7729399165940588
sasa,4+,medium,mixed,max_weight,4,0,323,0.5516195893287659
sasa,4+,medium,mixed,uniform_l1,4,0,323,0.1632986143231392
sasa,4+,medium,mixed,weight_layer_0,4,0,323,0.03309401869773865
sasa,4+,medium,mixed,weight_layer_1,4,0,323,0.14030873775482178
sasa,4+,medium,mixed,weight_layer_2,4,0,323,0.2749776244163513
sasa,4+,medium,mixed,weight_layer_3,4,0,323,0.5516195893287659
sasa,4+,medium,mixed,entropy,4,1,323,0.7347965858145564
sasa,4+,medium,mixed,max_weight,4,1,323,0.5983799695968628
sasa,4+,medium,mixed,uniform_l1,4,1,323,0.1741899880580604
sasa,4+,medium,mixed,weight_layer_0,4,1,323,0.02939351089298725
sasa,4+,medium,mixed,weight_layer_1,4,1,323,0.1284341961145401
sasa,4+,medium,mixed,weight_layer_2,4,1,323,0.2437923103570938
sasa,4+,medium,mixed,weight_layer_3,4,1,323,0.5983799695968628
sasa,4+,medium,mixed,entropy,4,2,323,0.6744155832855734
sasa,4+,medium,mixed,max_weight,4,2,323,0.6440836787223816
sasa,4+,medium,mixed,uniform_l1,4,2,323,0.19704185612499714
sasa,4+,medium,mixed,weight_layer_0,4,2,323,0.023132435977458954
sasa,4+,medium,mixed,weight_layer_1,4,2,323,0.09423160552978516
sasa,4+,medium,mixed,weight_layer_2,4,2,323,0.23855221271514893
