dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011138.jpg,4,4,4,0.12469367961441558,medium,2,0.5,0.4552921519850149,far,0.8390231515092742,0.9480027988094959,0.8063132981159682,0.9173053317461805,0.0,0.2042869781113343
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011139.jpg,4,4,4,0.12474169180949647,medium,2,0.5,0.45319572862805796,far,0.8325573833034204,0.9487641717295293,0.8043247712649295,0.9227231184092513,0.0,0.2042869781113343
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011140.jpg,4,4,4,0.12478959675409514,medium,2,0.5,0.4557062200278275,far,0.798499543766822,0.9241554594979247,0.7739905171131402,0.9203223825254916,0.0,0.10379921748522332
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011141.jpg,4,4,4,0.12483739485598506,medium,2,0.5,0.456067665293214,far,0.8201573420868248,0.942541832800456,0.7925573820951088,0.9340761529456982,0.0,0.08833847861121973
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011142.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45667920196219236,far,0.8125251691756472,0.951027797181117,0.772476733210555,0.9101009352526722,0.0,0.08833847861121973
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011143.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45494164801835996,far,0.8216348588508501,0.9540138103633781,0.7793404001454873,0.9107617087386216,0.0,0.08833847861121973
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011144.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.4536290565954238,far,0.8215041454449173,0.9503147936584434,0.7807282182849246,0.9095440558993433,0.0,0.09697703886631083
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011145.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.453866080755234,far,0.8211694306359946,0.9568914830119507,0.777592565392089,0.9070550536942518,0.0,0.09697703886631083
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011146.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.452935917339362,far,0.8455431753498726,0.959154959486683,0.8098110349248504,0.9157932341334024,0.0,0.1056170837840875
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011147.jpg,4,3,4,0.12488508651997257,medium,2,0.33333333333333337,0.452626600960807,far,0.868441879229069,0.9198554875408914,0.867815534963239,0.9198554875408914,0.0,0.10604204615296771
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011148.jpg,4,3,4,0.12488508651997263,medium,2,0.33333333333333337,0.45172384240374885,far,0.8904253612296947,0.9135096253472551,0.8837104723967255,0.9135096253472551,0.0,0.08271519524881317
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011149.jpg,4,3,4,0.12488508651997264,medium,2,0.33333333333333337,0.4518471908097318,far,0.89124243219293,0.9165922902355321,0.8785675031716289,0.8947870520143765,0.0,0.1024063135552394
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011150.jpg,4,3,4,0.12488508651997264,medium,2,0.33333333333333337,0.45028838963784773,far,0.8718077234123505,0.9115054215289502,0.8519588743540506,0.8589594727673138,0.0,0.20014521882465253
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011151.jpg,4,3,4,0.12488508651997265,medium,2,0.33333333333333337,0.45074522398555045,far,0.8605706142729165,0.9053969979631227,0.8381574224278134,0.8537803110261846,0.0,0.20014521882465253
vat,p05_shallow_deep,images/CBS This Morning/11118_11359/00011152.jpg,4,3,4,0.1248850865199727,medium,2,0.33333333333333337,0.4512040971237791,far,0.8696699119889469,0.9055678362856437,0.8517209498405987,0.8798717115685466,0.0,0.20014521882465253
